ID,ID_N,NOME,CEG,UF,INIC_OPER,POT_KW,POT_FISC_K,ID_EMPREEN,FASE_USINA,lon,lat,SIGA_CEG_FROM_ID_EMPREENDIMENTO,SIGA_FROM_SIGEL_FIXED,ONS_LISTED,CLUSTER,TRACKER,COMMISSIONING
1_AC III,1,AC III,UFVRSMG037403-2-01,MG,1/7/2023,39496,39496,37403,Operação,-43.80889722,-15.36046944,UFV.RS.MG.037403-2.1,UFV.RS.MG.037403-2.01,UFV AC III,Conj. Sol do Cerrado,1,12/13/2022 0:00
2_AC IV,2,AC IV,UFVRSMG037404-0-01,MG,1/3/2023,39496,39496,37404,Operação,-43.79888611,-15.35932222,UFV.RS.MG.037404-0.1,UFV.RS.MG.037404-0.01,UFV AC IV,Conj. Sol do Cerrado,1,11/19/2022 0:00
3_AC IX,3,AC IX,UFVRSMG037550-0-01,MG,2/15/2023,29622,29622,37550,Operação,-43.78731389,-15.39205278,UFV.RS.MG.037550-0.1,UFV.RS.MG.037550-0.01,UFV AC IX,Conj. Sol do Cerrado,1,12/29/2022 0:00
4_AC V,4,AC V,UFVRSMG037390-7-01,MG,1/3/2023,39496,39496,37390,Operação,-43.79035278,-15.36376389,UFV.RS.MG.037390-7.1,UFV.RS.MG.037390-7.01,UFV AC V,Conj. Sol do Cerrado,1,11/1/2022 0:00
5_AC VI,5,AC VI,UFVRSMG037405-9-01,MG,1/3/2023,39496,39496,37405,Operação,-43.79499444,-15.36711667,UFV.RS.MG.037405-9.1,UFV.RS.MG.037405-9.01,UFV AC VI,Conj. Sol do Cerrado,1,11/1/2022 0:00
6_AC VII,6,AC VII,UFVRSMG037548-9-01,MG,1/3/2023,39496,39496,37548,Operação,-43.78785278,-15.37226667,UFV.RS.MG.037548-9.1,UFV.RS.MG.037548-9.01,UFV AC VII,Conj. Sol do Cerrado,1,10/20/2022 0:00
7_AC VIII,7,AC VIII,UFVRSMG037549-7-01,MG,1/3/2023,39496,39496,37549,Operação,-43.78592778,-15.38061389,UFV.RS.MG.037549-7.1,UFV.RS.MG.037549-7.01,UFV AC VIII,Conj. Sol do Cerrado,1,10/20/2022 0:00
8_AC X,8,AC X,UFVRSMG037551-9-01,MG,3/18/2023,39496,39496,37551,Operação,-43.80338056,-15.39651944,UFV.RS.MG.037551-9.1,UFV.RS.MG.037551-9.01,UFV AC X,Conj. Sol do Cerrado,1,2/14/2023 0:00
9_AC XIX,9,AC XIX,UFVRSMG037630-2-01,MG,6/13/2023,39496,39496,37630,Operação,-43.79130555,-15.40233055,UFV.RS.MG.037630-2.1,UFV.RS.MG.037630-2.01,UFV AC XIX,Conj. Sol do Cerrado,1,5/11/2023 0:00
10_AC XV,10,AC XV,UFVRSMG037626-4-01,MG,3/11/2023,49370,49370,37626,Operação,-43.83066111,-15.39809722,UFV.RS.MG.037626-4.1,UFV.RS.MG.037626-4.01,UFV AC XV,Conj. Sol do Cerrado,1,2/14/2023 0:00
11_AC XVI,11,AC XVI,UFVRSMG037627-2-01,MG,4/20/2023,39496,39496,37627,Operação,-43.80376944,-15.39641667,UFV.RS.MG.037627-2.1,UFV.RS.MG.037627-2.01,UFV AC XVI,Conj. Sol do Cerrado,1,3/8/2023 0:00
12_AC XVII,12,AC XVII,UFVRSMG037628-0-01,MG,6/6/2023,49370,49370,37628,Operação,-43.80489167,-15.40055833,UFV.RS.MG.037628-0.1,UFV.RS.MG.037628-0.01,UFV AC XVII,Conj. Sol do Cerrado,1,5/5/2023 0:00
13_AC XVIII,13,AC XVIII,UFVRSMG037629-9-01,MG,6/13/2023,39496,39496,37629,Operação,-43.79896667,-15.40711944,UFV.RS.MG.037629-9.1,UFV.RS.MG.037629-9.01,UFV AC XVIII,Conj. Sol do Cerrado,1,5/11/2023 0:00
14_AC XX,14,AC XX,UFVRSMG037631-0-01,MG,1/7/2023,39496,39496,37631,Operação,-43.81800833,-15.42549167,UFV.RS.MG.037631-0.1,UFV.RS.MG.037631-0.01,UFV AC XX,Conj. Sol do Cerrado,1,12/13/2022 0:00
15_AC XXI,15,AC XXI,UFVRSMG037632-9-01,MG,7/18/2023,39496,39496,37632,Operação,-43.80366912,-15.42923282,UFV.RS.MG.037632-9.1,UFV.RS.MG.037632-9.01,UFV AC XXI,Conj. Sol do Cerrado,1,6/22/2023 0:00
16_AC XXII,16,AC XXII,UFVRSMG037633-7-01,MG,1/3/2023,39496,39496,37633,Operação,-43.78612778,-15.39840278,UFV.RS.MG.037633-7.1,UFV.RS.MG.037633-7.01,UFV AC XXII,Conj. Sol do Cerrado,1,11/24/2022 0:00
17_AC XXIII,17,AC XXIII,UFVRSMG037634-5-01,MG,4/15/2023,39496,39496,37634,Operação,-43.78753333,-15.41365556,UFV.RS.MG.037634-5.1,UFV.RS.MG.037634-5.01,UFV AC XXIII,Conj. Sol do Cerrado,1,3/8/2023 0:00
18_Alex I,18,Alex I,UFVRSCE035699-9-01,CE,10/30/2021,30933,30933,35699,Operação,-37.96893889,-5.261875,UFV.RS.CE.035699-9.1,UFV.RS.CE.035699-9.01,UFV Alex I,Conj. Alex,1,8/17/2021 0:00
19_Alex III,19,Alex III,UFVRSCE035883-5-01,CE,10/30/2021,30933,30933,35883,Operação,-37.96888333,-5.246869445,UFV.RS.CE.035883-5.1,UFV.RS.CE.035883-5.01,UFV Alex III,Conj. Alex,1,8/17/2021 0:00
20_Alex IV,20,Alex IV,UFVRSCE035884-3-01,CE,10/30/2021,30933,30933,35884,Operação,-37.97305556,-5.260869444,UFV.RS.CE.035884-3.1,UFV.RS.CE.035884-3.01,UFV Alex IV,Conj. Alex,1,8/17/2021 0:00
21_Alex IX,21,Alex IX,UFVRSCE035863-0-01,CE,10/30/2021,30933,30933,35863,Operação,-37.97709167,-5.237911111,UFV.RS.CE.035863-0.1,UFV.RS.CE.035863-0.01,UFV Alex IX,Conj. Alex,1,8/17/2021 0:00
22_Alex V,22,Alex V,UFVRSCE035859-2-01,CE,10/30/2021,30933,30933,35859,Operação,-37.97250278,-5.245836111,UFV.RS.CE.035859-2.1,UFV.RS.CE.035859-2.01,UFV Alex V,Conj. Alex,1,8/17/2021 0:00
23_Alex VI,23,Alex VI,UFVRSCE035860-6-01,CE,10/30/2021,30933,30933,35860,Operação,-37.97752009,-5.258962664,UFV.RS.CE.035860-6.1,UFV.RS.CE.035860-6.01,UFV Alex VI,Conj. Alex,1,8/17/2021 0:00
24_Alex VII,24,Alex VII,UFVRSCE035861-4-01,CE,10/30/2021,30933,30933,35861,Operação,-37.97747222,-5.247308334,UFV.RS.CE.035861-4.1,UFV.RS.CE.035861-4.01,UFV Alex VII,Conj. Alex,1,8/17/2021 0:00
25_Alex VIII,25,Alex VIII,UFVRSCE035862-2-01,CE,10/30/2021,30933,30933,35862,Operação,-37.98144444,-5.256641667,UFV.RS.CE.035862-2.1,UFV.RS.CE.035862-2.01,UFV Alex VIII,Conj. Alex,1,9/4/2021 0:00
26_Alex X,26,Alex X,UFVRSCE035864-9-01,CE,10/30/2021,30933,30933,35864,Operação,-37.98328333,-5.235505555,UFV.RS.CE.035864-9.1,UFV.RS.CE.035864-9.01,UFV Alex X,Conj. Alex,1,8/17/2021 0:00
27_Apodi I,27,Apodi I,UFVRSCE033917-2-01,CE,11/28/2018,33000,33000,33917,Operação,-37.78653889,-5.041338893,UFV.RS.CE.033917-2.1,UFV.RS.CE.033917-2.01,UFV Apodi I,Conj. Calcário,1,11/10/2018 0:00
28_Apodi II,28,Apodi II,UFVRSCE033918-0-01,CE,11/28/2018,33000,33000,33918,Operação,-37.79,-5.052124999,UFV.RS.CE.033918-0.1,UFV.RS.CE.033918-0.01,UFV Apodi II,Conj. Calcário,1,11/10/2018 0:00
29_Apodi III,29,Apodi III,UFVRSCE033919-9-01,CE,11/28/2018,33000,33000,33919,Operação,-37.79287222,-5.044508335,UFV.RS.CE.033919-9.1,UFV.RS.CE.033919-9.01,UFV Apodi III,Conj. Calcário,1,11/10/2018 0:00
30_Apodi IV,30,Apodi IV,UFVRSCE033920-2-01,CE,11/28/2018,33000,33000,33920,Operação,-37.79717499,-5.044000004,UFV.RS.CE.033920-2.1,UFV.RS.CE.033920-2.01,UFV Apodi IV,Conj. Calcário,1,11/10/2018 0:00
31_Araxá 1,31,Araxá 1,UFVRSMG040851-4-01,MG,3/1/2023,45000,45000,40851,Operação,-47.04078333,-19.75731667,UFV.RS.MG.040851-4.1,UFV.RS.MG.040851-4.01,UFV Araxá 1,Conj. Araxá,1,1/31/2023 0:00
32_Araxá 2,32,Araxá 2,UFVRSMG040852-2-01,MG,2/28/2023,45000,45000.2,40852,Operação,-47.049075,-19.77404167,UFV.RS.MG.040852-2.1,UFV.RS.MG.040852-2.01,UFV Araxá 2,Conj. Araxá,1,1/31/2023 0:00
33_Assú V,33,Assú V,UFVRSRN034184-3-01,RN,12/23/2017,34000,34000,34184,Operação,-37.02639026,-5.546004295,UFV.RS.RN.034184-3.1,UFV.RS.RN.034184-3.01,UFV Assú V,Assú V,1,12/13/2017 0:00
34_BJL 11,34,BJL 11,UFVRSBA034153-3-01,BA,5/12/2018,20000,20000,34153,Operação,-43.35719176,-13.32717157,UFV.RS.BA.034153-3.1,UFV.RS.BA.034153-3.01,UFV BJL 11,Conj. BJL,0,1/12/2018 0:00
35_BJL 4,35,BJL 4,UFVRSBA034158-4-01,BA,12/7/2018,20000,20000,34158,Operação,-43.34286701,-13.32076646,UFV.RS.BA.034158-4.1,UFV.RS.BA.034158-4.01,UFV BJL 4,Conj. BJL,0,10/24/2018 0:00
36_Belmonte 1-1,36,Belmonte 1-1,UFVRSPE040725-9-01,PE,12/5/2023,50000,50000,40725,Operação,-38.8278175,-7.855856944,UFV.RS.PE.040725-9.1,UFV.RS.PE.040725-9.01,UFV Belmonte 1-1,Conj. Belmonte,1,7/26/2023 0:00
37_Belmonte 1-2,37,Belmonte 1-2,UFVRSPE040726-7-01,PE,12/5/2023,50000,50000,40726,Operação,-38.81279389,-7.859376944,UFV.RS.PE.040726-7.1,UFV.RS.PE.040726-7.01,UFV Belmonte 1-2,Conj. Belmonte,1,7/26/2023 0:00
38_Belmonte 1-3,38,Belmonte 1-3,UFVRSPE040727-5-01,PE,12/5/2023,50000,50000,40727,Operação,-38.83224111,-7.863598889,UFV.RS.PE.040727-5.1,UFV.RS.PE.040727-5.01,UFV Belmonte 1-3,Conj. Belmonte,1,7/26/2023 0:00
39_Belmonte 1-4,39,Belmonte 1-4,UFVRSPE040728-3-01,PE,12/5/2023,5000,5001,40728,Operação,-38.82228028,-7.864815,UFV.RS.PE.040728-3.1,UFV.RS.PE.040728-3.01,UFV Belmonte 1-4,Conj. Belmonte,1,7/26/2023 0:00
40_Belmonte 2-1,40,Belmonte 2-1,UFVRSPE040735-6-01,PE,10/25/2023,50000,50000,40735,Operação,-38.83301944,-7.84431111,UFV.RS.PE.040735-6.1,UFV.RS.PE.040735-6.01,UFV Belmonte 2-1,Conj. Belmonte,1,7/26/2023 0:00
41_Belmonte 2-2,41,Belmonte 2-2,UFVRSPE040736-4-01,PE,10/25/2023,50000,50000,40736,Operação,-38.84537777,-7.85595279,UFV.RS.PE.040736-4.1,UFV.RS.PE.040736-4.01,UFV Belmonte 2-2,Conj. Belmonte,1,7/25/2023 0:00
42_Belmonte 2-3,42,Belmonte 2-3,UFVRSPE040737-2-01,PE,10/26/2023,50000,50000,40737,Operação,-38.83797778,-7.851744442,UFV.RS.PE.040737-2.1,UFV.RS.PE.040737-2.01,UFV Belmonte 2-3,Conj. Belmonte,1,7/26/2023 0:00
43_Belmonte 2-4,43,Belmonte 2-4,UFVRSPE040738-0-01,PE,11/18/2023,50000,50000,40738,Operação,-38.81721389,-7.851622223,UFV.RS.PE.040738-0.1,UFV.RS.PE.040738-0.01,UFV Belmonte 2-4,Conj. Belmonte,1,7/26/2023 0:00
44_Belmonte 2-5,44,Belmonte 2-5,UFVRSPE040739-9-01,PE,11/22/2023,50000,50000,40739,Operação,-38.84473056,-7.863775002,UFV.RS.PE.040739-9.1,UFV.RS.PE.040739-9.01,UFV Belmonte 2-5,Conj. Belmonte,1,7/26/2023 0:00
45_Belmonte 2-6,45,Belmonte 2-6,UFVRSPE043267-9-01,PE,11/9/2023,50000,50000,43267,Operação,-38.84341389,-7.875686108,UFV.RS.PE.043267-9.1,UFV.RS.PE.043267-9.01,UFV Belmonte 2-6,Conj. Belmonte,1,7/26/2023 0:00
46_Boa Hora 1,46,Boa Hora 1,UFVRSSP034161-4-02,SP,8/14/2019,23040,23040,34161,Operação,-50.3905,-19.873,UFV.RS.SP.034161-4.2,UFV.RS.SP.034161-4.02,UFV Boa Hora 1,Conj. Boa Hora,0,3/9/2019 0:00
47_Boa Hora 2,47,Boa Hora 2,UFVRSSP034162-2-02,SP,8/14/2019,23040,23040,34162,Operação,-50.39708404,-19.88467353,UFV.RS.SP.034162-2.2,UFV.RS.SP.034162-2.02,UFV Boa Hora 2,Conj. Boa Hora,0,3/9/2019 0:00
48_Boa Hora 3,48,Boa Hora 3,UFVRSSP034163-0-02,SP,8/14/2019,23040,23040,34163,Operação,-50.39462758,-19.88110601,UFV.RS.SP.034163-0.2,UFV.RS.SP.034163-0.02,UFV Boa Hora 3,Conj. Boa Hora,0,3/9/2019 0:00
49_Boa Sorte 1,49,Boa Sorte 1,UFVRSMG049183-7-01,MG,3/7/2024,44100,44100,49183,Operação,-47.28171389,-17.15153056,UFV.RS.MG.049183-7.1,UFV.RS.MG.049183-7.01,UFV Boa Sorte 1,Conjunto Fotovoltaico Boa Sorte,1,1/11/2024 0:00
50_Boa Sorte 2,50,Boa Sorte 2,UFVRSMG049185-3-01,MG,2/27/2024,44100,44100,49185,Operação,-47.28671111,-17.15929722,UFV.RS.MG.049185-3.1,UFV.RS.MG.049185-3.01,UFV Boa Sorte 2,Conjunto Fotovoltaico Boa Sorte,1,1/11/2024 0:00
51_Boa Sorte 3,51,Boa Sorte 3,UFVRSMG049186-1-01,MG,3/7/2024,44100,44100,49186,Operação,-47.29238889,-17.16630278,UFV.RS.MG.049186-1.1,UFV.RS.MG.049186-1.01,UFV Boa Sorte 3,Conjunto Fotovoltaico Boa Sorte,1,1/11/2024 0:00
52_Boa Sorte 4,52,Boa Sorte 4,UFVRSMG049187-0-01,MG,3/23/2024,44100,44100,49187,Operação,-46.60356111,-17.19708611,UFV.RS.MG.049187-0.1,UFV.RS.MG.049187-0.01,UFV Boa Sorte 4,Conjunto Fotovoltaico Boa Sorte,1,2/9/2024 0:00
53_Boa Sorte 5,53,Boa Sorte 5,UFVRSMG049188-8-01,MG,3/1/2024,44100,44100,49188,Operação,-47.2985,-17.1853,UFV.RS.MG.049188-8.1,UFV.RS.MG.049188-8.01,UFV Boa Sorte 5,Conjunto Fotovoltaico Boa Sorte,1,1/11/2024 0:00
54_Boa Sorte 6,54,Boa Sorte 6,UFVRSMG049189-6-01,MG,3/7/2024,44100,44100,49189,Operação,-47.28638889,-17.17777778,UFV.RS.MG.049189-6.1,UFV.RS.MG.049189-6.01,UFV Boa Sorte 6,Conjunto Fotovoltaico Boa Sorte,1,2/2/2024 0:00
55_Boa Sorte 7,55,Boa Sorte 7,UFVRSMG049190-0-01,MG,3/13/2024,44100,44100,49190,Operação,-47.285475,-17.18430833,UFV.RS.MG.049190-0.1,UFV.RS.MG.049190-0.01,UFV Boa Sorte 7,Conjunto Fotovoltaico Boa Sorte,1,2/9/2024 0:00
56_Boa Sorte 8,56,Boa Sorte 8,UFVRSMG049191-8-01,MG,3/16/2024,44100,44100,49191,Operação,-46.64376667,-17.19586389,UFV.RS.MG.049191-8.1,UFV.RS.MG.049191-8.01,UFV Boa Sorte 8,Conjunto Fotovoltaico Boa Sorte,1,2/9/2024 0:00
57_Bom Jesus da Lapa I,57,Bom Jesus da Lapa I,UFVRSBA032892-8-01,BA,6/30/2017,30000,30000,32892,Operação,-43.32352929,-13.30021076,UFV.RS.BA.032892-8.1,UFV.RS.BA.032892-8.01,UFV Bom Jesus da Lapa I,Conj. Bom Jesus,1,4/18/2017 0:00
58_Bom Jesus da Lapa II,58,Bom Jesus da Lapa II,UFVRSBA032893-6-01,BA,6/30/2017,30000,30000,32893,Operação,-43.3241291,-13.29780661,UFV.RS.BA.032893-6.1,UFV.RS.BA.032893-6.01,UFV Bom Jesus da Lapa II,Conj. Bom Jesus,1,4/18/2017 0:00
59_Bom Nome 1-5,59,Bom Nome 1-5,UFVRSPE042927-9-01,PE,2/3/2022,50000,50000,42927,Operação,-38.69473179,-7.884,UFV.RS.PE.042927-9.1,UFV.RS.PE.042927-9.01,UFV Bom Nome 1-5,Conj. Brígida,1,12/31/2021 0:00
60_Bom Nome 1-6,60,Bom Nome 1-6,UFVRSPE042928-7-01,PE,2/3/2022,50000,50000,42928,Operação,-38.70541389,-7.885322222,UFV.RS.PE.042928-7.1,UFV.RS.PE.042928-7.01,UFV Bom Nome 1-6,Conj. Brígida,1,12/31/2021 0:00
61_Brígida,61,Brígida,UFVRSPE034169-0-01,PE,6/26/2021,31500,31500,34169,Operação,-38.69644722,-7.893361111,UFV.RS.PE.034169-0.1,UFV.RS.PE.034169-0.01,UFV Brígida,Conj. Brígida,1,4/24/2021 0:00
62_Brígida 2,62,Brígida 2,UFVRSPE034234-3-01,PE,6/26/2021,31500,31500,34234,Operação,-38.70325013,-7.898005582,UFV.RS.PE.034234-3.1,UFV.RS.PE.034234-3.01,UFV Brigida 2,Conj. Brígida,1,5/5/2021 0:00
63_Caldeirão Grande I (Antiga São Basílio),63,Caldeirão Grande I (Antiga São Basílio),UFVRSPI031689-0-02,PI,2/1/2023,30933,30933,31689,Operação,-40.5835664,-7.394981,UFV.RS.PI.031689-0.2,UFV.RS.PI.031689-0.02,UFV Caldeirão Grande I,Conj. São Basílio (Solar),1,11/22/2022 0:00
64_Caldeirão Grande II (Antiga Santo Anastácio),64,Caldeirão Grande II (Antiga Santo Anastácio),UFVRSPI031690-3-02,PI,2/1/2023,30933,30933,31690,Operação,-40.59609,-7.403997,UFV.RS.PI.031690-3.2,UFV.RS.PI.031690-3.02,UFV Caldeirão Grande II,Conj. São Basílio (Solar),1,12/9/2022 0:00
65_Caldeirão Grande III (Antiga Santa Veridiana),65,Caldeirão Grande III (Antiga Santa Veridiana),UFVRSPI031685-7-02,PI,2/1/2023,30933,30933,31685,Operação,-40.5547,-7.346326,UFV.RS.PI.031685-7.2,UFV.RS.PI.031685-7.02,UFV Caldeirão Grande III,Conj. São Basílio (Solar),1,1/17/2023 0:00
66_Caldeirão Grande IV (Antiga Santo Amaro do Piauí),66,Caldeirão Grande IV (Antiga Santo Amaro do Piauí),UFVRSPI031691-1-02,PI,2/1/2023,27496,27496,31691,Operação,-40.563702,-7.37912,UFV.RS.PI.031691-1.2,UFV.RS.PI.031691-1.02,UFV Caldeirão Grande IV,Conj. São Basílio (Solar),1,2/1/2023 0:00
67_Caldeirão Grande V (Antiga São Felix),67,Caldeirão Grande V (Antiga São Felix),UFVRSPI031688-1-02,PI,2/1/2023,27496,27496,31688,Operação,-40.549022,-7.372831,UFV.RS.PI.031688-1.2,UFV.RS.PI.031688-1.02,UFV Caldeirão Grande V,Conj. São Basílio (Solar),1,10/21/2022 0:00
68_Caldeirão Grande VI (Antiga Santa Verônica),68,Caldeirão Grande VI (Antiga Santa Verônica),UFVRSPI031686-5-02,PI,2/1/2023,30933,30933,31686,Operação,-40.572205,-7.332665,UFV.RS.PI.031686-5.2,UFV.RS.PI.031686-5.02,UFV Caldeirão Grande VI,Conj. São Basílio (Solar),1,10/14/2022 0:00
69_Caldeirão Grande VII (Antiga São Moises),69,Caldeirão Grande VII (Antiga São Moises),UFVRSPI031687-3-02,PI,2/1/2023,34370,34370,31687,Operação,-40.541405,-7.346787,UFV.RS.PI.031687-3.2,UFV.RS.PI.031687-3.02,UFV Caldeirão Grande VII,Conj. São Basílio (Solar),1,10/22/2022 0:00
70_Castilho 1,70,Castilho 1,UFVRSSP034108-8-01,SP,12/29/2022,49999.32,49999.32,34108,Operação,-51.52874166,-20.80000555,UFV.RS.SP.034108-8.1,UFV.RS.SP.034108-8.01,UFV Castilho 1,Conj. Castilho,1,12/15/2022 0:00
71_Castilho 2,71,Castilho 2,UFVRSSP034112-6-01,SP,12/29/2022,4999.92,4999.92,34112,Operação,-51.52939222,-20.80781111,UFV.RS.SP.034112-6.1,UFV.RS.SP.034112-6.01,UFV Castilho 2,Conj. Castilho,1,12/15/2022 0:00
72_Castilho 3,72,Castilho 3,UFVRSSP034110-0-01,SP,12/31/2022,49999.32,49999.32,34110,Operação,-51.52710555,-20.77671666,UFV.RS.SP.034110-0.1,UFV.RS.SP.034110-0.01,UFV Castilho 3,Conj. Castilho,1,12/15/2022 0:00
73_Castilho 4,73,Castilho 4,UFVRSSP034111-8-01,SP,12/31/2022,49999.32,49999.32,34111,Operação,-51.51658055,-20.78123056,UFV.RS.SP.034111-8.1,UFV.RS.SP.034111-8.01,UFV Castilho 4,Conj. Castilho,1,12/15/2022 0:00
74_Castilho 5,74,Castilho 5,UFVRSSP034109-6-01,SP,12/31/2022,49999.32,49999.32,34109,Operação,-51.51476388,-20.78925833,UFV.RS.SP.034109-6.1,UFV.RS.SP.034109-6.01,UFV Castilho 5,Conj. Castilho,1,12/15/2022 0:00
75_Ciranda 2,75,Ciranda 2,UFVRSPE037466-0-01,PE,8/9/2023,49499.6,49499.6,37466,Operação,-38.62964444,-7.953886113,UFV.RS.PE.037466-0.1,UFV.RS.PE.037466-0.01,UFV Ciranda 2,Conj. Ciranda,1,7/5/2023 0:00
76_Ciranda 3,76,Ciranda 3,UFVRSPE037516-0-01,PE,8/16/2023,49500,49499.6,37516,Operação,-38.62284722,-7.947413891,UFV.RS.PE.037516-0.1,UFV.RS.PE.037516-0.01,UFV Ciranda 3,Conj. Ciranda,1,7/5/2023 0:00
77_Coremas I,77,Coremas I,UFVRSPB032311-0-01,PB,2/1/2019,27000,27000,32311,Operação,-37.9977973,-6.956731759,UFV.RS.PB.032311-0.1,UFV.RS.PB.032311-0.01,UFV Coremas I,Conj. Rio Alto,0,10/2/2018 0:00
78_Coremas II,78,Coremas II,UFVRSPB032926-6-01,PB,10/16/2018,27000,27000,32926,Operação,-38.00186638,-6.962953894,UFV.RS.PB.032926-6.1,UFV.RS.PB.032926-6.01,UFV Coremas II,Conj. Rio Alto,0,5/19/2018 0:00
79_Coremas III,79,Coremas III,UFVRSPB032544-9-01,PB,11/17/2020,27000,27000,32544,Operação,-37.99384389,-6.9472175,UFV.RS.PB.032544-9.1,UFV.RS.PB.032544-9.01,UFV Coremas III,Conj. Rio Alto,0,8/21/2020 0:00
80_Coremas IV,80,Coremas IV,UFVRSPB032843-0-01,PB,9/2/2022,27000,27000,32843,Operação,-37.98965195,-6.95712028,UFV.RS.PB.032843-0.1,UFV.RS.PB.032843-0.01,UFV Coremas IV,Conj. Rio Alto,1,5/20/2022 0:00
