ID,ID_N,NOME,CEG,UF,INIC_OPER,POT_KW,POT_FISC_K,ID_EMPREEN,FASE_USINA,lon,lat,SIGA_CEG_FROM_ID_EMPREENDIMENTO,SIGA_FROM_SIGEL_FIXED,ONS_LISTED,CLUSTER,TRACKER,COMMISSIONING
81_Coremas V,81,Coremas V,UFVRSPB032888-0-01,PB,8/24/2022,27000,27000,32888,Operação,-37.99598027,-6.952287222,UFV.RS.PB.032888-0.1,UFV.RS.PB.032888-0.01,UFV Coremas V,Conj. Rio Alto,1,3/30/2022 0:00
82_Coremas VI,82,Coremas VI,UFVRSPB032865-0-01,PB,9/9/2022,27000,27000,32865,Operação,-37.98305888,-6.949473616,UFV.RS.PB.032865-0.1,UFV.RS.PB.032865-0.01,UFV Coremas VI,Conj. Rio Alto,1,6/25/2022 0:00
83_Coremas VII,83,Coremas VII,UFVRSPB032882-0-01,PB,5/26/2022,27000,27000,32882,Operação,-37.99598667,-6.948082497,UFV.RS.PB.032882-0.1,UFV.RS.PB.032882-0.01,UFV Coremas VII,Conj. Rio Alto,1,2/26/2022 0:00
84_Coremas VIII,84,Coremas VIII,UFVRSPB037916-6-01,PB,8/30/2022,27000,27000,37916,Operação,-38.00240611,-6.94981222,UFV.RS.PB.037916-6.1,UFV.RS.PB.037916-6.01,UFV Coremas VIII,Conj. Rio Alto,1,6/24/2022 0:00
85_Dracena 1,85,Dracena 1,UFVRSSP032312-8-01,SP,8/24/2019,27000,27000,32312,Operação,-51.59167583,-21.46620444,UFV.RS.SP.032312-8.1,UFV.RS.SP.032312-8.01,UFV Dracena 1,Conj. Dracena,0,7/6/2019 0:00
86_Dracena 2,86,Dracena 2,UFVRSSP032313-6-01,SP,8/24/2019,27000,27000,32313,Operação,-51.58972027,-21.45992306,UFV.RS.SP.032313-6.1,UFV.RS.SP.032313-6.01,UFV Dracena 2,Conj. Dracena,0,7/6/2019 0:00
87_Dracena 4,87,Dracena 4,UFVRSSP032315-2-01,SP,8/24/2019,27000,27000,32315,Operação,-51.5870011,-21.45091584,UFV.RS.SP.032315-2.1,UFV.RS.SP.032315-2.01,UFV Dracena 4,Conj. Dracena,0,7/6/2019 0:00
88_ETESA 17 - São João do Piauí I,88,ETESA 17 - São João do Piauí I,UFVRSPI034785-0-01,PI,4/15/2020,32164,32164,34785,Operação,-42.16353972,-8.278535833,UFV.RS.PI.034785-0.1,UFV.RS.PI.034785-0.01,UFV ETESA 17 São João do Piauí I,Conj. FV SJP,1,2/13/2020 0:00
89_ETESA 18 - São João do Piauí II,89,ETESA 18 - São João do Piauí II,UFVRSPI034786-8-01,PI,4/15/2020,32164,32164,34786,Operação,-42.15216361,-8.280108056,UFV.RS.PI.034786-8.1,UFV.RS.PI.034786-8.01,UFV ETESA 18 São João do Piauí II,Conj. FV SJP,1,2/14/2020 0:00
90_ETESA 19 - São João do Piauí III,90,ETESA 19 - São João do Piauí III,UFVRSPI034787-6-01,PI,4/15/2020,32164,32164,34787,Operação,-42.15543889,-8.268612222,UFV.RS.PI.034787-6.1,UFV.RS.PI.034787-6.01,UFV ETESA 19 São João do Piauí III,Conj. FV SJP,1,2/13/2020 0:00
91_ETESA 20 - São João do Piauí IV,91,ETESA 20 - São João do Piauí IV,UFVRSPI034788-4-01,PI,4/15/2020,28840,28840,34788,Operação,-42.14281139,-8.266435,UFV.RS.PI.034788-4.1,UFV.RS.PI.034788-4.01,UFV ETESA 20 São João do Piauí IV,Conj. FV SJP,1,2/12/2020 0:00
92_ETESA 21 São João do Piauí V,92,ETESA 21 São João do Piauí V,UFVRSPI034789-2-01,PI,4/14/2020,28840,28840,34789,Operação,-42.14342389,-8.273305833,UFV.RS.PI.034789-2.1,UFV.RS.PI.034789-2.01,UFV ETESA 21 São João do Piauí V,Conj. FV SJP,1,2/13/2020 0:00
93_ETESA 22 - São João do Piauí VI,93,ETESA 22 - São João do Piauí VI,UFVRSPI034790-6-01,PI,4/15/2020,31878,31878,34790,Operação,-42.13752361,-8.280265278,UFV.RS.PI.034790-6.1,UFV.RS.PI.034790-6.01,UFV ETESA 22 São João do Piauí VI,Conj. FV SJP,1,2/13/2020 0:00
94_Floresta I,94,Floresta I,UFVRSRN034310-2-01,RN,12/23/2017,32000,32000,34310,Operação,-36.9105004,-4.964266056,UFV.RS.RN.034310-2.1,UFV.RS.RN.034310-2.01,UFV Floresta I,Conj. Floresta,1,11/8/2017 0:00
95_Floresta II,95,Floresta II,UFVRSRN034309-9-01,RN,12/23/2017,32000,32000,34309,Operação,-36.90669327,-4.961601059,UFV.RS.RN.034309-9.1,UFV.RS.RN.034309-9.01,UFV Floresta II,Conj. Floresta,1,11/8/2017 0:00
96_Floresta III,96,Floresta III,UFVRSRN033569-0-01,RN,12/23/2017,22000,22000,33569,Operação,-36.90518017,-4.975871832,UFV.RS.RN.033569-0.1,UFV.RS.RN.033569-0.01,UFV Floresta III,Conj. Floresta,1,11/18/2017 0:00
97_Francisco Sá 1,97,Francisco Sá 1,UFVRSMG033236-4-01,MG,4/7/2022,33000,33000,33236,Operação,-43.66698612,-16.30956393,UFV.RS.MG.033236-4.1,UFV.RS.MG.033236-4.01,UFV Francisco Sá 1,Conj. Francisco Sá,1,2/17/2022 0:00
98_Francisco Sá 2,98,Francisco Sá 2,UFVRSMG033237-2-01,MG,4/7/2022,33000,33000,33237,Operação,-43.66539444,-16.30225278,UFV.RS.MG.033237-2.1,UFV.RS.MG.033237-2.01,UFV Francisco Sá 2,Conj. Francisco Sá,1,2/17/2022 0:00
99_Francisco Sá 3,99,Francisco Sá 3,UFVRSMG033238-0-01,MG,4/7/2022,33000,33000,33238,Operação,-43.66339722,-16.29757221,UFV.RS.MG.033238-0.1,UFV.RS.MG.033238-0.01,UFV Francisco Sá 3,Conj. Francisco Sá,1,2/17/2022 0:00
100_Futura 1,100,Futura 1,UFVRSBA037479-2-01,BA,5/24/2023,31474.8,31474.8,37479,Operação,-40.67818611,-9.659177778,UFV.RS.BA.037479-2.1,UFV.RS.BA.037479-2.01,UFV Futura 1,Conj. Futura,1,4/5/2023 0:00
101_Futura 10,101,Futura 10,UFVRSBA037488-1-01,BA,5/26/2023,31474.8,31474.8,37488,Operação,-40.67313611,-9.692186107,UFV.RS.BA.037488-1.1,UFV.RS.BA.037488-1.01,UFV Futura 10,Conj. Futura,1,4/5/2023 0:00
102_Futura 11,102,Futura 11,UFVRSBA037489-0-01,BA,5/26/2023,31474.8,31474.8,37489,Operação,-40.66480278,-9.694983333,UFV.RS.BA.037489-0.1,UFV.RS.BA.037489-0.01,UFV Futura 11,Conj. Futura,1,4/5/2023 0:00
103_Futura 12,103,Futura 12,UFVRSBA037490-3-01,BA,5/26/2023,31474.8,31474.8,37490,Operação,-40.67128334,-9.698541664,UFV.RS.BA.037490-3.1,UFV.RS.BA.037490-3.01,UFV Futura 12,Conj. Futura,1,4/5/2023 0:00
104_Futura 13,104,Futura 13,UFVRSBA037491-1-01,BA,5/26/2023,31474.8,31474.8,37491,Operação,-40.67130833,-9.702141671,UFV.RS.BA.037491-1.1,UFV.RS.BA.037491-1.01,UFV Futura 13,Conj. Futura,1,4/5/2023 0:00
105_Futura 14,105,Futura 14,UFVRSBA037492-0-01,BA,5/26/2023,31474.8,31474.8,37492,Operação,-40.68939444,-9.667125003,UFV.RS.BA.037492-0.1,UFV.RS.BA.037492-0.01,UFV Futura 14,Conj. Futura,1,4/5/2023 0:00
106_Futura 15,106,Futura 15,UFVRSBA037493-8-01,BA,5/26/2023,31474.8,31474.8,37493,Operação,-40.68725555,-9.672750003,UFV.RS.BA.037493-8.1,UFV.RS.BA.037493-8.01,UFV Futura 15,Conj. Futura,1,4/5/2023 0:00
107_Futura 16,107,Futura 16,UFVRSBA037494-6-01,BA,5/26/2023,31474.8,31474.8,37494,Operação,-40.68988611,-9.675919445,UFV.RS.BA.037494-6.1,UFV.RS.BA.037494-6.01,UFV Futura 16,Conj. Futura,1,4/5/2023 0:00
108_Futura 17,108,Futura 17,UFVRSBA037495-4-01,BA,5/26/2023,31474.8,31474.8,37495,Operação,-40.68825556,-9.679516668,UFV.RS.BA.037495-4.1,UFV.RS.BA.037495-4.01,UFV Futura 17,Conj. Futura,1,4/5/2023 0:00
109_Futura 18,109,Futura 18,UFVRSBA037496-2-01,BA,5/24/2023,31474.8,31474.8,37496,Operação,-40.69105833,-9.682758331,UFV.RS.BA.037496-2.1,UFV.RS.BA.037496-2.01,UFV Futura 18,Conj. Futura,1,4/5/2023 0:00
110_Futura 19,110,Futura 19,UFVRSBA037497-0-01,BA,5/24/2023,31474.8,31474.8,37497,Operação,-40.68780833,-9.68664445,UFV.RS.BA.037497-0.1,UFV.RS.BA.037497-0.01,UFV Futura 19,Conj. Futura,1,4/5/2023 0:00
111_Futura 2,111,Futura 2,UFVRSBA037480-6-01,BA,5/24/2023,31474.8,31474.8,37480,Operação,-40.67706389,-9.662783332,UFV.RS.BA.037480-6.1,UFV.RS.BA.037480-6.01,UFV Futura 2,Conj. Futura,1,4/5/2023 0:00
112_Futura 20,112,Futura 20,UFVRSBA037498-9-01,BA,5/26/2023,31474.8,31474.8,37498,Operação,-40.68632222,-9.690258339,UFV.RS.BA.037498-9.1,UFV.RS.BA.037498-9.01,UFV Futura 20,Conj. Futura,1,4/5/2023 0:00
113_Futura 21,113,Futura 21,UFVRSBA037499-7-01,BA,5/26/2023,31474.8,31474.8,37499,Operação,-40.69137778,-9.693686108,UFV.RS.BA.037499-7.1,UFV.RS.BA.037499-7.01,UFV Futura 21,Conj. Futura,1,4/5/2023 0:00
114_Futura 22,114,Futura 22,UFVRSBA037500-4-01,BA,5/26/2023,31474.8,31474.8,37500,Operação,-40.68286111,-9.695852775,UFV.RS.BA.037500-4.1,UFV.RS.BA.037500-4.01,UFV Futura 22,Conj. Futura,1,4/5/2023 0:00
115_Futura 3,115,Futura 3,UFVRSBA037481-4-01,BA,5/26/2023,31474.8,31474.8,37481,Operação,-40.67576389,-9.668791664,UFV.RS.BA.037481-4.1,UFV.RS.BA.037481-4.01,UFV Futura 3,Conj. Futura,1,4/5/2023 0:00
116_Futura 4,116,Futura 4,UFVRSBA037482-2-01,BA,5/26/2023,31474.8,31474.8,37482,Operação,-40.67577222,-9.674405557,UFV.RS.BA.037482-2.1,UFV.RS.BA.037482-2.01,UFV Futura 4,Conj. Futura,1,4/5/2023 0:00
117_Futura 5,117,Futura 5,UFVRSBA037483-0-01,BA,5/26/2023,31474.8,31474.8,37483,Operação,-40.67469167,-9.680208335,UFV.RS.BA.037483-0.1,UFV.RS.BA.037483-0.01,UFV Futura 5,Conj. Futura,1,4/5/2023 0:00
118_Futura 6,118,Futura 6,UFVRSBA037484-9-01,BA,5/26/2023,31474.8,31474.8,37484,Operação,-40.67313888,-9.686986114,UFV.RS.BA.037484-9.1,UFV.RS.BA.037484-9.01,UFV Futura 6,Conj. Futura,1,4/5/2023 0:00
119_Futura 7,119,Futura 7,UFVRSBA037485-7-01,BA,5/24/2023,31474.8,31474.8,37485,Operação,-40.66079166,-9.681249997,UFV.RS.BA.037485-7.1,UFV.RS.BA.037485-7.01,UFV Futura 7,Conj. Futura,1,4/5/2023 0:00
120_Futura 8,120,Futura 8,UFVRSBA037486-5-01,BA,5/26/2023,31474.8,31474.8,37486,Operação,-40.66440833,-9.686602777,UFV.RS.BA.037486-5.1,UFV.RS.BA.037486-5.01,UFV Futura 8,Conj. Futura,1,4/5/2023 0:00
121_Futura 9,121,Futura 9,UFVRSBA037487-3-01,BA,5/24/2023,31474.8,31474.8,37487,Operação,-40.66224166,-9.691052774,UFV.RS.BA.037487-3.1,UFV.RS.BA.037487-3.01,UFV Futura 9,Conj. Futura,1,4/5/2023 0:00
122_Guaimbé 1,122,Guaimbé 1,UFVRSSP032326-8-01,SP,3/13/2018,30000,30000,32326,Operação,-49.86962555,-21.88569028,UFV.RS.SP.032326-8.1,UFV.RS.SP.032326-8.01,UFV Guaimbé 1,Conj. Guaimbê,0,2/9/2018 0:00
123_Guaimbé 2,123,Guaimbé 2,UFVRSSP032327-6-01,SP,2/6/2018,30000,30000,32327,Operação,-49.87285667,-21.88835028,UFV.RS.SP.032327-6.1,UFV.RS.SP.032327-6.01,UFV Guaimbé 2,Conj. Guaimbê,0,1/6/2018 0:00
124_Guaimbé 3,124,Guaimbé 3,UFVRSSP032328-4-01,SP,10/3/2018,30000,30000,32328,Operação,-49.87603972,-21.89097361,UFV.RS.SP.032328-4.1,UFV.RS.SP.032328-4.01,UFV Guaimbé 3,Conj. Guaimbê,0,4/21/2018 0:00
125_Guaimbé 4,125,Guaimbé 4,UFVRSSP032329-2-01,SP,4/26/2018,30000,30000,32329,Operação,-49.86186972,-21.8933875,UFV.RS.SP.032329-2.1,UFV.RS.SP.032329-2.01,UFV Guaimbé 4,Conj. Guaimbê,0,3/17/2018 0:00
126_Guaimbé 5,126,Guaimbé 5,UFVRSSP032330-6-01,SP,4/13/2018,30000,30000,32330,Operação,-49.86866639,-21.89805944,UFV.RS.SP.032330-6.1,UFV.RS.SP.032330-6.01,UFV Guaimbé 5,Conj. Guaimbê,0,2/21/2018 0:00
127_Horizonte MP 1,127,Horizonte MP 1,UFVRSBA033757-9-01,BA,3/17/2018,29400,28700,33757,Operação,-44.08514302,-12.60903827,UFV.RS.BA.033757-9.1,UFV.RS.BA.033757-9.01,UFV Horizonte MP 1,Conj. Horizonte,1,1/31/2018 0:00
128_Horizonte MP 11,128,Horizonte MP 11,UFVRSBA033777-3-01,BA,3/17/2018,21000,20000,33777,Operação,-44.08480598,-12.63943181,UFV.RS.BA.033777-3.1,UFV.RS.BA.033777-3.01,UFV Horizonte MP 11,Conj. Horizonte,1,1/31/2018 0:00
129_Horizonte MP 2,129,Horizonte MP 2,UFVRSBA033759-5-01,BA,3/15/2018,29400,28700,33759,Operação,-44.08961868,-12.61406454,UFV.RS.BA.033759-5.1,UFV.RS.BA.033759-5.01,UFV Horizonte MP 2,Conj. Horizonte,1,1/31/2018 0:00
130_Hélio Valgas 3,130,Hélio Valgas 3,UFVRSMG042993-7-01,MG,8/19/2023,50000,50000,42993,Operação,-44.62861944,-17.54585278,UFV.RS.MG.042993-7.1,UFV.RS.MG.042993-7.01,UFV Hélio Valgas 3,Conj. Helio Valgas,1,7/8/2023 0:00
131_Hélio Valgas 5,131,Hélio Valgas 5,UFVRSMG042995-3-01,MG,7/11/2023,50000,50000,42995,Operação,-44.78419167,-17.51728333,UFV.RS.MG.042995-3.1,UFV.RS.MG.042995-3.01,UFV Hélio Valgas 5,Conj. Helio Valgas,1,7/11/2023 0:00
132_Hélio Valgas 6,132,Hélio Valgas 6,UFVRSMG042996-1-01,MG,8/5/2023,50000,50000,42996,Operação,-44.80338333,-17.50235833,UFV.RS.MG.042996-1.1,UFV.RS.MG.042996-1.01,UFV Hélio Valgas 6,Conj. Helio Valgas,1,7/11/2023 0:00
133_Hélio Valgas 7,133,Hélio Valgas 7,UFVRSMG042997-0-01,MG,8/5/2023,50000,50000,42997,Operação,-44.81794445,-17.49737222,UFV.RS.MG.042997-0.1,UFV.RS.MG.042997-0.01,UFV Hélio Valgas 7,Conj. Helio Valgas,1,7/11/2023 0:00
134_Hélio Valgas 8,134,Hélio Valgas 8,UFVRSMG042998-8-01,MG,8/10/2023,50000,50000,42998,Operação,-44.80840833,-17.49043611,UFV.RS.MG.042998-8.1,UFV.RS.MG.042998-8.01,UFV Hélio Valgas 8,Conj. Helio Valgas,1,7/11/2023 0:00
135_Hélio Valgas 9,135,Hélio Valgas 9,UFVRSMG042999-6-01,MG,8/10/2023,50000,50000,42999,Operação,-44.79283889,-17.494075,UFV.RS.MG.042999-6.1,UFV.RS.MG.042999-6.01,UFV Hélio Valgas 9,Conj. Helio Valgas,1,7/11/2023 0:00
136_Ituverava 1,136,Ituverava 1,UFVRSBA032316-0-01,BA,8/5/2017,28000,28000,32316,Operação,-44.10687778,-12.587325,UFV.RS.BA.032316-0.1,UFV.RS.BA.032316-0.01,UFV Ituverava 1,Conj. Ituverava,1,6/3/2017 0:00
137_Ituverava 2,137,Ituverava 2,UFVRSBA032317-9-01,BA,11/28/2017,28000,28000,32317,Operação,-44.10463611,-12.5926,UFV.RS.BA.032317-9.1,UFV.RS.BA.032317-9.01,UFV Ituverava 2,Conj. Ituverava,1,6/3/2017 0:00
138_Ituverava 3,138,Ituverava 3,UFVRSBA032318-7-01,BA,11/4/2017,28000,28000,32318,Operação,-44.09953352,-12.59339422,UFV.RS.BA.032318-7.1,UFV.RS.BA.032318-7.01,UFV Ituverava 3,Conj. Ituverava,1,6/3/2017 0:00
139_Ituverava 4,139,Ituverava 4,UFVRSBA032319-5-01,BA,12/23/2017,28000,28000,32319,Operação,-44.10378056,-12.59896667,UFV.RS.BA.032319-5.1,UFV.RS.BA.032319-5.01,UFV Ituverava 4,Conj. Ituverava,1,7/22/2017 0:00
140_Ituverava 5,140,Ituverava 5,UFVRSBA032320-9-01,BA,12/23/2017,28000,28000,32320,Operação,-44.10414738,-12.60149459,UFV.RS.BA.032320-9.1,UFV.RS.BA.032320-9.01,UFV Ituverava 5,Conj. Ituverava,1,6/30/2017 0:00
141_Ituverava 6,141,Ituverava 6,UFVRSBA032321-7-01,BA,12/23/2017,28000,28000,32321,Operação,-44.09329167,-12.60346111,UFV.RS.BA.032321-7.1,UFV.RS.BA.032321-7.01,UFV Ituverava 6,Conj. Ituverava,1,6/30/2017 0:00
142_Ituverava 7,142,Ituverava 7,UFVRSBA032322-5-01,BA,12/29/2017,28000,28000,32322,Operação,-44.11575,-12.60423611,UFV.RS.BA.032322-5.1,UFV.RS.BA.032322-5.01,UFV Ituverava 7,Conj. Ituverava,1,7/22/2017 0:00
143_Janaúba 1,143,Janaúba 1,UFVRSMG040857-3-01,MG,7/30/2022,51450,51450,40857,Operação,-43.47683611,-15.92110556,UFV.RS.MG.040857-3.1,UFV.RS.MG.040857-3.01,UFV Janaúba 1,Conjunto Fotovoltaico Janaúba,1,6/11/2022 0:00
144_Janaúba 10,144,Janaúba 10,UFVRSMG040866-2-01,MG,10/25/2022,51450,51450,40866,Operação,-43.53094167,-15.96068333,UFV.RS.MG.040866-2.1,UFV.RS.MG.040866-2.01,UFV Janaúba 10,Conjunto Fotovoltaico Janaúba,1,9/10/2022 0:00
145_Janaúba 11,145,Janaúba 11,UFVRSMG040867-0-01,MG,10/25/2022,51450,51450,40867,Operação,-43.54688889,-15.96415,UFV.RS.MG.040867-0.1,UFV.RS.MG.040867-0.01,UFV Janaúba 11,Conjunto Fotovoltaico Janaúba,1,9/29/2022 0:00
146_Janaúba 12,146,Janaúba 12,UFVRSMG040868-9-01,MG,8/26/2022,51450,51450,40868,Operação,-43.50355555,-15.93676389,UFV.RS.MG.040868-9.1,UFV.RS.MG.040868-9.01,UFV Janaúba 12,Conjunto Fotovoltaico Janaúba,1,7/29/2022 0:00
147_Janaúba 13,147,Janaúba 13,UFVRSMG040869-7-01,MG,9/10/2022,50000,50000,40869,Operação,-43.52501389,-15.93896389,UFV.RS.MG.040869-7.1,UFV.RS.MG.040869-7.01,UFV Janaúba 13,Conjunto Fotovoltaico Janaúba,1,8/24/2022 0:00
148_Janaúba 14,148,Janaúba 14,UFVRSMG040870-0-01,MG,9/13/2022,51450,51450,40870,Operação,-43.51805556,-15.94684722,UFV.RS.MG.040870-0.1,UFV.RS.MG.040870-0.01,UFV Janaúba 14,Conjunto Fotovoltaico Janaúba,1,8/24/2022 0:00
149_Janaúba 15,149,Janaúba 15,UFVRSMG040871-9-01,MG,2/28/2023,50000,50000,40871,Operação,-43.5274,-15.94928889,UFV.RS.MG.040871-9.1,UFV.RS.MG.040871-9.01,UFV Janaúba 15,Conjunto Fotovoltaico Janaúba,1,1/12/2023 0:00
150_Janaúba 16,150,Janaúba 16,UFVRSMG040872-7-01,MG,3/10/2023,50000,50000,40872,Operação,-43.53976666,-15.941025,UFV.RS.MG.040872-7.1,UFV.RS.MG.040872-7.01,UFV Janaúba 16,Conjunto Fotovoltaico Janaúba,1,1/27/2023 0:00
151_Janaúba 17,151,Janaúba 17,UFVRSMG040873-5-01,MG,2/28/2023,50000,50000,40873,Operação,-43.54649167,-15.91896944,UFV.RS.MG.040873-5.1,UFV.RS.MG.040873-5.01,UFV Janaúba 17,Conjunto Fotovoltaico Janaúba,1,1/19/2023 0:00
152_Janaúba 18,152,Janaúba 18,UFVRSMG040874-3-01,MG,5/31/2023,50000,49999.32,40874,Operação,-43.53449722,-15.92294722,UFV.RS.MG.040874-3.1,UFV.RS.MG.040874-3.01,UFV Janaúba 18,Conjunto Fotovoltaico Janaúba,1,3/15/2023 0:00
153_Janaúba 19,153,Janaúba 19,UFVRSMG040875-1-01,MG,3/24/2023,50000,50000,40875,Operação,-43.52173333,-15.91762222,UFV.RS.MG.040875-1.1,UFV.RS.MG.040875-1.01,UFV Janaúba 19,Conjunto Fotovoltaico Janaúba,1,3/1/2023 0:00
154_Janaúba 2,154,Janaúba 2,UFVRSMG040858-1-01,MG,8/10/2022,51450,51450,40858,Operação,-43.469025,-15.92482222,UFV.RS.MG.040858-1.1,UFV.RS.MG.040858-1.01,UFV Janaúba 2,Conjunto Fotovoltaico Janaúba,1,7/15/2022 0:00
155_Janaúba 20,155,Janaúba 20,UFVRSMG040876-0-01,MG,4/18/2023,50000,50000,40876,Operação,-43.50762777,-15.91333056,UFV.RS.MG.040876-0.1,UFV.RS.MG.040876-0.01,UFV Janaúba 20,Conjunto Fotovoltaico Janaúba,1,3/4/2023 0:00
156_Janaúba 3,156,Janaúba 3,UFVRSMG040859-0-01,MG,7/30/2022,51450,51450,40859,Operação,-43.47671944,-15.93401944,UFV.RS.MG.040859-0.1,UFV.RS.MG.040859-0.01,UFV Janaúba 3,Conjunto Fotovoltaico Janaúba,1,6/22/2022 0:00
157_Janaúba 4,157,Janaúba 4,UFVRSMG040860-3-01,MG,7/30/2022,51450,51450,40860,Operação,-43.49198056,-15.94311667,UFV.RS.MG.040860-3.1,UFV.RS.MG.040860-3.01,UFV Janaúba 4,Conjunto Fotovoltaico Janaúba,1,6/22/2022 0:00
158_Janaúba 5,158,Janaúba 5,UFVRSMG040861-1-01,MG,10/4/2022,51450,51450,40861,Operação,-43.50180833,-15.94876389,UFV.RS.MG.040861-1.1,UFV.RS.MG.040861-1.01,UFV Janaúba 5,Conjunto Fotovoltaico Janaúba,1,9/9/2022 0:00
159_Janaúba 6,159,Janaúba 6,UFVRSMG040862-0-01,MG,9/28/2022,51450,51450,40862,Operação,-43.50110278,-15.95475278,UFV.RS.MG.040862-0.1,UFV.RS.MG.040862-0.01,UFV Janaúba 6,Conjunto Fotovoltaico Janaúba,1,9/3/2022 0:00
160_Janaúba 7,160,Janaúba 7,UFVRSMG040863-8-01,MG,9/22/2022,51450,51450,40863,Operação,-43.50518056,-15.97050278,UFV.RS.MG.040863-8.1,UFV.RS.MG.040863-8.01,UFV Janaúba 7,Conjunto Fotovoltaico Janaúba,1,9/3/2022 0:00
