ID,ID_N,NOME,CEG,UF,INIC_OPER,POT_KW,POT_FISC_K,ID_EMPREEN,FASE_USINA,lon,lat,SIGA_CEG_FROM_ID_EMPREENDIMENTO,SIGA_FROM_SIGEL_FIXED,ONS_LISTED,CLUSTER,TRACKER,COMMISSIONING
161_Janaúba 8,161,Janaúba 8,UFVRSMG040864-6-01,MG,9/6/2022,51450,51450,40864,Operação,-43.51428611,-15.97275,UFV.RS.MG.040864-6.1,UFV.RS.MG.040864-6.01,UFV Janaúba 8,Conjunto Fotovoltaico Janaúba,1,8/4/2022 0:00
162_Janaúba 9,162,Janaúba 9,UFVRSMG040865-4-01,MG,8/23/2022,51450,51450,40865,Operação,-43.51833056,-15.96121111,UFV.RS.MG.040865-4.1,UFV.RS.MG.040865-4.01,UFV Janaúba 9,Conjunto Fotovoltaico Janaúba,1,7/26/2022 0:00
163_Jaíba 3,163,Jaíba 3,UFVRSMG034392-7-01,MG,8/31/2021,33000,33000,34392,Operação,-43.62999999,-15.34972222,UFV.RS.MG.034392-7.1,UFV.RS.MG.034392-7.01,UFV Jaíba 3,Conj. Jaíba,1,6/29/2021 0:00
164_Jaíba 4,164,Jaíba 4,UFVRSMG034394-3-01,MG,8/31/2021,33000,33000,34394,Operação,-43.62722222,-15.34194445,UFV.RS.MG.034394-3.1,UFV.RS.MG.034394-3.01,UFV Jaíba 4,Conj. Jaíba,1,6/29/2021 0:00
165_Jaíba 9,165,Jaíba 9,UFVRSMG035805-3-01,MG,8/31/2021,22500,22500,35805,Operação,-43.61888161,-15.35138889,UFV.RS.MG.035805-3.1,UFV.RS.MG.035805-3.01,UFV Jaíba 9,Conj. Jaíba,1,6/23/2021 0:00
166_Jaíba CO,166,Jaíba CO,UFVRSMG043151-6-01,MG,3/13/2024,40000,16123.64,43151,Operação,-43.64209166,-15.31813056,UFV.RS.MG.043151-6.1,UFV.RS.MG.043151-6.01,UFV Jaíba CO,Conj. Jaiba V,1,1/3/2024 0:00
167_Jaíba NO2,167,Jaíba NO2,UFVRSMG043153-2-01,MG,3/2/2024,40000,16124,43153,Operação,-43.6407,-15.3083,UFV.RS.MG.043153-2.1,UFV.RS.MG.043153-2.01,UFV Jaíba NO2,Conj. Jaiba V,1,12/27/2023 0:00
168_Jaíba SE1,168,Jaíba SE1,UFVRSMG043162-1-01,MG,6/2/2023,40000,39999.96,43162,Operação,-43.61865278,-15.32997778,UFV.RS.MG.043162-1.1,UFV.RS.MG.043162-1.01,UFV Jaíba SE1,Conj. Jaíba,1,5/5/2023 0:00
169_Jaíba SO,169,Jaíba SO,UFVRSMG043156-7-01,MG,,40000,0,43156,Operação,-43.64000292,-15.32845816,UFV.RS.MG.043156-7.1,UFV.RS.MG.043156-7.01,UFV Jaíba SO,Conj. Jaiba V,1,1/24/2024 0:00
170_Juazeiro Solar I,170,Juazeiro Solar I,UFVRSBA033928-8-01,BA,12/12/2018,30000,30000,33928,Operação,-40.48784622,-9.531902906,UFV.RS.BA.033928-8.1,UFV.RS.BA.033928-8.01,UFV Juazeiro Solar I,Conj. Juazeiro Solar,1,12/11/2018 0:00
171_Juazeiro Solar II,171,Juazeiro Solar II,UFVRSBA033929-6-01,BA,12/18/2018,30000,30000,33929,Operação,-40.48784622,-9.531902906,UFV.RS.BA.033929-6.1,UFV.RS.BA.033929-6.01,UFV Juazeiro Solar II,Conj. Juazeiro Solar,1,12/11/2018 0:00
172_Juazeiro Solar III,172,Juazeiro Solar III,UFVRSBA033930-0-01,BA,12/13/2018,30000,30000,33930,Operação,-40.48784622,-9.531902906,UFV.RS.BA.033930-0.1,UFV.RS.BA.033930-0.01,UFV Juazeiro Solar III,Conj. Juazeiro Solar,1,11/24/2018 0:00
173_Juazeiro Solar IV,173,Juazeiro Solar IV,UFVRSBA033931-8-01,BA,12/19/2018,30000,30000,33931,Operação,-40.48784622,-9.531902906,UFV.RS.BA.033931-8.1,UFV.RS.BA.033931-8.01,UFV Juazeiro Solar IV,Conj. Juazeiro Solar,1,11/24/2018 0:00
174_Juazeiro V,174,Juazeiro V,UFVRSBA043284-9-01,BA,10/28/2021,47292,47292,43284,Operação,-40.48113611,-9.526405556,UFV.RS.BA.043284-9.1,UFV.RS.BA.043284-9.01,UFV Juazeiro V,Conj. Juazeiro Solar 2,1,9/11/2021 0:00
175_Juazeiro VI,175,Juazeiro VI,UFVRSBA043285-7-01,BA,12/23/2021,47292,47292,43285,Operação,-40.46548889,-9.521558333,UFV.RS.BA.043285-7.1,UFV.RS.BA.043285-7.01,UFV Juazeiro VI,Conj. Juazeiro Solar 2,1,11/23/2021 0:00
176_Juazeiro VII,176,Juazeiro VII,UFVRSBA043286-5-01,BA,11/12/2021,47292,47292,43286,Operação,-40.486125,-9.536022222,UFV.RS.BA.043286-5.1,UFV.RS.BA.043286-5.01,UFV Juazeiro VII,Conj. Juazeiro Solar 2,1,9/25/2021 0:00
177_Juazeiro VIII,177,Juazeiro VIII,UFVRSBA044754-4-01,BA,11/12/2021,15201,15201,44754,Operação,-40.47781944,-9.545425,UFV.RS.BA.044754-4.1,UFV.RS.BA.044754-4.01,UFV Juazeiro VIII,Conj. Juazeiro Solar 2,1,10/9/2021 0:00
178_Lapa 2,178,Lapa 2,UFVRSBA034437-0-01,BA,6/30/2017,30000,30000,34437,Operação,-43.35921667,-13.31869731,UFV.RS.BA.034437-0.1,UFV.RS.BA.034437-0.01,UFV Lapa 2,Conj. Lapa,1,5/18/2017 0:00
179_Lapa 3,179,Lapa 3,UFVRSBA034333-1-01,BA,6/30/2017,30000,30000,34333,Operação,-43.36821103,-13.32012498,UFV.RS.BA.034333-1.1,UFV.RS.BA.034333-1.01,UFV Lapa 3,Conj. Lapa,1,5/18/2017 0:00
180_Lar do Sol 1 (Antiga Leo Silveira 1),180,Lar do Sol 1 (Antiga Leo Silveira 1),UFVRSMG037830-5-01,MG,9/7/2022,49500,49500,37830,Operação,-44.88218889,-17.36182778,UFV.RS.MG.037830-5.1,UFV.RS.MG.037830-5.01,UFV Lar do Sol 1,Conj. Lar do Sol,1,7/29/2022 0:00
181_Lar do Sol 10 (Antiga Leo Silveira 10),181,Lar do Sol 10 (Antiga Leo Silveira 10),UFVRSMG037839-9-01,MG,9/28/2022,49500,49500,37839,Operação,-44.89722222,-17.34277778,UFV.RS.MG.037839-9.1,UFV.RS.MG.037839-9.01,UFV Lar do Sol 10,Conj. Lar do Sol,1,9/2/2022 0:00
182_Lar do Sol 2 (Antiga Léo Silveira 2),182,Lar do Sol 2 (Antiga Léo Silveira 2),UFVRSMG037831-3-01,MG,10/20/2022,49500,49500,37831,Operação,-44.87386943,-17.35747777,UFV.RS.MG.037831-3.1,UFV.RS.MG.037831-3.01,UFV Lar do Sol 2,Conj. Lar do Sol,1,9/1/2022 0:00
183_Lar do Sol 3 (Antiga Leo Silveira 3),183,Lar do Sol 3 (Antiga Leo Silveira 3),UFVRSMG037832-1-01,MG,3/14/2023,49500,49500,37832,Operação,-44.92365,-17.37134444,UFV.RS.MG.037832-1.1,UFV.RS.MG.037832-1.01,UFV Lar do Sol 3,Conj. Lar do Sol,1,12/15/2022 0:00
184_Lar do Sol 4 (Antiga Leo Silveira 4),184,Lar do Sol 4 (Antiga Leo Silveira 4),UFVRSMG037833-0-01,MG,3/14/2023,49500,49500,37833,Operação,-44.91820278,-17.37696944,UFV.RS.MG.037833-0.1,UFV.RS.MG.037833-0.01,UFV Lar do Sol 4,Conj. Lar do Sol,1,12/23/2022 0:00
185_Lar do Sol 5 (Antiga Leo Silveira 5),185,Lar do Sol 5 (Antiga Leo Silveira 5),UFVRSMG037834-8-01,MG,4/12/2023,49500,49500,37834,Operação,-44.91971666,-17.37585,UFV.RS.MG.037834-8.1,UFV.RS.MG.037834-8.01,UFV Lar do Sol 5,Conj. Lar do Sol,1,3/16/2023 0:00
186_Lar do Sol 6 (Antiga Leo Silveira 6),186,Lar do Sol 6 (Antiga Leo Silveira 6),UFVRSMG037835-6-01,MG,4/12/2023,49500,49500,37835,Operação,-44.92624722,-17.44087778,UFV.RS.MG.037835-6.1,UFV.RS.MG.037835-6.01,UFV Lar do Sol 6,Conj. Lar do Sol,1,3/16/2023 0:00
187_Lar do Sol 7 (Antiga Leo Silveira 7),187,Lar do Sol 7 (Antiga Leo Silveira 7),UFVRSMG037836-4-01,MG,9/6/2022,49500,49500,37836,Operação,-44.860625,-17.34605278,UFV.RS.MG.037836-4.1,UFV.RS.MG.037836-4.01,UFV Lar do Sol 7,Conj. Lar do Sol,1,7/29/2022 0:00
188_Lar do Sol 8 (Antiga Leo Silveira 8),188,Lar do Sol 8 (Antiga Leo Silveira 8),UFVRSMG037837-2-01,MG,11/17/2022,49500,49500,37837,Operação,-44.86916667,-17.33138889,UFV.RS.MG.037837-2.1,UFV.RS.MG.037837-2.01,UFV Lar do Sol 8,Conj. Lar do Sol,1,10/20/2022 0:00
189_Lar do Sol 9 (Antiga Leo Silveira 9),189,Lar do Sol 9 (Antiga Leo Silveira 9),UFVRSMG037838-0-01,MG,10/26/2022,49500,49500,37838,Operação,-44.87805556,-17.34888888,UFV.RS.MG.037838-0.1,UFV.RS.MG.037838-0.01,UFV Lar do Sol 9,Conj. Lar do Sol,1,10/8/2022 0:00
190_Lavras 1,190,Lavras 1,UFVRSCE037865-8-01,CE,7/29/2022,27000,27000,37865,Operação,-38.91821865,-3.792375,UFV.RS.CE.037865-8.1,UFV.RS.CE.037865-8.01,UFV Lavras 1,Conj. Lavras,1,6/1/2022 0:00
191_Lavras 2,191,Lavras 2,UFVRSCE037866-6-01,CE,7/29/2022,27000,27000,37866,Operação,-38.91820913,-3.795116667,UFV.RS.CE.037866-6.1,UFV.RS.CE.037866-6.01,UFV Lavras 2,Conj. Lavras,1,6/1/2022 0:00
192_Lavras 3,192,Lavras 3,UFVRSCE037867-4-01,CE,7/29/2022,27000,27000,37867,Operação,-38.91820913,-3.797858333,UFV.RS.CE.037867-4.1,UFV.RS.CE.037867-4.01,UFV Lavras 3,Conj. Lavras,1,6/1/2022 0:00
193_Lavras 4,193,Lavras 4,UFVRSCE037868-2-01,CE,7/29/2022,27000,27000,37868,Operação,-38.91820913,-3.8006,UFV.RS.CE.037868-2.1,UFV.RS.CE.037868-2.01,UFV Lavras 4,Conj. Lavras,1,6/1/2022 0:00
194_Lavras 5,194,Lavras 5,UFVRSCE037869-0-01,CE,7/29/2022,27000,27000,37869,Operação,-38.91821587,-3.803329371,UFV.RS.CE.037869-0.1,UFV.RS.CE.037869-0.01,UFV Lavras 5,Conj. Lavras,1,6/1/2022 0:00
195_Lavras 6,195,Lavras 6,UFVRSCE037870-4-01,CE,8/12/2022,26000,26000,37870,Operação,-38.92007778,-3.806080556,UFV.RS.CE.037870-4.1,UFV.RS.CE.037870-4.01,UFV Lavras 6,Conj. Lavras,1,7/12/2022 0:00
196_Lavras 7,196,Lavras 7,UFVRSCE037871-2-01,CE,8/12/2022,20000,20000,37871,Operação,-38.93750278,-3.804988889,UFV.RS.CE.037871-2.1,UFV.RS.CE.037871-2.01,UFV Lavras 7,Conj. Lavras,1,7/12/2022 0:00
197_Lavras 8,197,Lavras 8,UFVRSCE037872-0-01,CE,8/12/2022,20000,20000,37872,Operação,-38.93563889,-3.799397222,UFV.RS.CE.037872-0.1,UFV.RS.CE.037872-0.01,UFV Lavras 8,Conj. Lavras,1,7/12/2022 0:00
198_Luzia 2,198,Luzia 2,UFVRSPB044469-3-01,PB,9/16/2022,58932,52384,44469,Operação,-36.92888056,-6.831925,UFV.RS.PB.044469-3.1,UFV.RS.PB.044469-3.01,UFV Luzia 2,Conj. Luzia,1,8/31/2022 0:00
199_Luzia 3,199,Luzia 3,UFVRSPB044470-7-01,PB,7/6/2022,58932,58932,44470,Operação,-36.92991389,-6.845705553,UFV.RS.PB.044470-7.1,UFV.RS.PB.044470-7.01,UFV Luzia 3,Conj. Luzia,1,8/16/2022 0:00
200_Mendubim I,200,Mendubim I,UFVRSRN037749-0-01,RN,2/8/2024,34500,34500,37749,Operação,-37.06109722,-5.645841667,UFV.RS.RN.037749-0.1,UFV.RS.RN.037749-0.01,UFV Mendubim I,Conj. Fotov. Acu III 230KV,1,12/28/2023 0:00
201_Mendubim II,201,Mendubim II,UFVRSRN037750-3-01,RN,2/8/2024,46000,46000,37750,Operação,-37.05913611,-5.641313889,UFV.RS.RN.037750-3.1,UFV.RS.RN.037750-3.01,UFV Mendubim II,Conj. Fotov. Acu III 230KV,1,12/28/2023 0:00
202_Mendubim III,202,Mendubim III,UFVRSRN037751-1-01,RN,2/8/2024,37375,37375,37751,Operação,-37.06234722,-5.637075,UFV.RS.RN.037751-1.1,UFV.RS.RN.037751-1.01,UFV Mendubim III,Conj. Fotov. Acu III 230KV,1,12/28/2023 0:00
203_Mendubim IV,203,Mendubim IV,UFVRSRN037752-0-01,RN,2/8/2024,31625,31625.44,37752,Operação,-37.04814167,-5.641875,UFV.RS.RN.037752-0.1,UFV.RS.RN.037752-0.01,UFV Mendubim IV,Conj. Fotov. Acu III 230KV,1,12/28/2023 0:00
204_Mendubim IX,204,Mendubim IX,UFVRSRN037770-8-01,RN,2/8/2024,40250,40250,37770,Operação,-37.05547222,-5.624963889,UFV.RS.RN.037770-8.1,UFV.RS.RN.037770-8.01,UFV Mendubim IX,Conj. Fotov. Acu III 230KV,1,12/21/2023 0:00
205_Mendubim V,205,Mendubim V,UFVRSRN037753-8-01,RN,2/8/2024,22240,22240,37753,Operação,-37.03155,-5.632994444,UFV.RS.RN.037753-8.1,UFV.RS.RN.037753-8.01,UFV Mendubim V,Conj. Fotov. Acu III 230KV,1,12/30/2023 0:00
206_Mendubim VI,206,Mendubim VI,UFVRSRN037754-6-01,RN,3/8/2024,30580,30580,37754,Operação,-37.02864722,-5.626177778,UFV.RS.RN.037754-6.1,UFV.RS.RN.037754-6.01,UFV Mendubim VI,Conj. Fotov. Acu III 230KV,1,1/26/2024 0:00
207_Mendubim VII,207,Mendubim VII,UFVRSRN037755-4-01,RN,2/8/2024,36140,36140,37755,Operação,-37.02588333,-5.619025,UFV.RS.RN.037755-4.1,UFV.RS.RN.037755-4.01,UFV Mendubim VII,Conj. Fotov. Acu III 230KV,1,12/30/2023 0:00
208_Mendubim VIII,208,Mendubim VIII,UFVRSRN037769-4-01,RN,2/8/2024,33360,33360,37769,Operação,-37.02410278,-5.611866667,UFV.RS.RN.037769-4.1,UFV.RS.RN.037769-4.01,UFV Mendubim VIII,Conj. Fotov. Acu III 230KV,1,12/29/2023 0:00
209_Mendubim XI,209,Mendubim XI,UFVRSRN037772-4-01,RN,2/8/2024,46000,46000,37772,Operação,-37.05666111,-5.631786111,UFV.RS.RN.037772-4.1,UFV.RS.RN.037772-4.01,UFV Mendubim XI,Conj. Fotov. Acu III 230KV,1,12/21/2023 0:00
210_Mendubim XII,210,Mendubim XII,UFVRSRN037773-2-01,RN,2/8/2024,22240,22240,37773,Operação,-37.04075833,-5.618172222,UFV.RS.RN.037773-2.1,UFV.RS.RN.037773-2.01,UFV Mendubim XII,Conj. Fotov. Acu III 230KV,1,12/30/2023 0:00
211_Mendubim XIII,211,Mendubim XIII,UFVRSRN037774-0-01,RN,2/8/2024,41700,41700,37774,Operação,-37.04758889,-5.628980556,UFV.RS.RN.037774-0.1,UFV.RS.RN.037774-0.01,UFV Mendubim XIII,Conj. Fotov. Acu III 230KV,1,12/30/2023 0:00
212_Milagres I,212,Milagres I,UFVRSCE044573-8-01,CE,12/13/2023,32740,32740,44573,Operação,-38.99855028,-7.381828329,UFV.RS.CE.044573-8.1,UFV.RS.CE.044573-8.01,UFV Milagres I,Conj. Fotovoltaico Abaiara 230 kV,1,11/21/2023 0:00
213_Milagres II,213,Milagres II,UFVRSCE044574-6-01,CE,12/19/2023,32740,32740.2,44574,Operação,-38.98819302,-7.385916759,UFV.RS.CE.044574-6.1,UFV.RS.CE.044574-6.01,UFV Milagres II,Conj. Fotovoltaico Abaiara 230 kV,1,11/21/2023 0:00
214_Milagres III,214,Milagres III,UFVRSCE044575-4-01,CE,12/20/2023,32740,32740,44575,Operação,-38.99026794,-7.389046613,UFV.RS.CE.044575-4.1,UFV.RS.CE.044575-4.01,UFV Milagres III,Conj. Fotovoltaico Abaiara 230 kV,1,11/21/2023 0:00
215_Milagres IV,215,Milagres IV,UFVRSCE044579-7-01,CE,12/20/2023,32740,32740,44579,Operação,-38.97683,-7.384179537,UFV.RS.CE.044579-7.1,UFV.RS.CE.044579-7.01,UFV Milagres IV,Conj. Fotovoltaico Abaiara 230 kV,1,11/21/2023 0:00
216_Milagres V,216,Milagres V,UFVRSCE044576-2-01,CE,12/20/2023,32740,32740,44576,Operação,-38.98107952,-7.390593218,UFV.RS.CE.044576-2.1,UFV.RS.CE.044576-2.01,UFV Milagres V,Conj. Fotovoltaico Abaiara 230 kV,1,11/21/2023 0:00
217_Monte Verde Solar II,217,Monte Verde Solar II,UFVRSRN045154-1-01,RN,3/7/2024,42471.13,42417.13,45154,Operação,-36.21864611,-5.427128889,UFV.RS.RN.045154-1.1,UFV.RS.RN.045154-1.01,UFV Monte Verde Solar II,Conj. Monte Verde Solar,1,12/15/2023 0:00
218_Monte Verde Solar III,218,Monte Verde Solar III,UFVRSRN045155-0-01,RN,3/7/2024,42471.13,42471.13,45155,Operação,-36.21874611,-5.416758056,UFV.RS.RN.045155-0.1,UFV.RS.RN.045155-0.01,UFV Monte Verde Solar III,Conj. Monte Verde Solar,1,12/16/2023 0:00
219_Nova Olinda 10,219,Nova Olinda 10,UFVRSPI033129-5-01,PI,12/9/2017,30000,30000,33129,Operação,-42.55956272,-8.194121593,UFV.RS.PI.033129-5.1,UFV.RS.PI.033129-5.01,UFV Nova Olinda 10,Conj. Nova Olinda,1,9/11/2017 0:00
220_Nova Olinda 11,220,Nova Olinda 11,UFVRSPI033130-9-01,PI,12/9/2017,30000,30000,33130,Operação,-42.56426133,-8.189791012,UFV.RS.PI.033130-9.1,UFV.RS.PI.033130-9.01,UFV Nova Olinda 11,Conj. Nova Olinda,1,9/11/2017 0:00
221_Nova Olinda 12,221,Nova Olinda 12,UFVRSPI033131-7-01,PI,12/9/2017,30000,30000,33131,Operação,-42.5608908,-8.179951526,UFV.RS.PI.033131-7.1,UFV.RS.PI.033131-7.01,UFV Nova Olinda 12,Conj. Nova Olinda,1,9/11/2017 0:00
222_Nova Olinda 13,222,Nova Olinda 13,UFVRSPI033132-5-01,PI,12/9/2017,30000,30000,33132,Operação,-42.61272,-7.927219996,UFV.RS.PI.033132-5.1,UFV.RS.PI.033132-5.01,UFV Nova Olinda 13,Conj. Nova Olinda,1,9/11/2017 0:00
223_Nova Olinda 14,223,Nova Olinda 14,UFVRSPI033133-3-01,PI,12/9/2017,30000,30000,33133,Operação,-42.56388283,-8.177437754,UFV.RS.PI.033133-3.1,UFV.RS.PI.033133-3.01,UFV Nova Olinda 14,Conj. Nova Olinda,1,9/11/2017 0:00
224_Nova Olinda 8,224,Nova Olinda 8,UFVRSPI033127-9-01,PI,12/9/2017,30000,30000,33127,Operação,-42.53943004,-8.209607429,UFV.RS.PI.033127-9.1,UFV.RS.PI.033127-9.01,UFV Nova Olinda 8,Conj. Nova Olinda,1,9/11/2017 0:00
225_Nova Olinda 9,225,Nova Olinda 9,UFVRSPI033128-7-01,PI,12/9/2017,30000,30000,33128,Operação,-42.53818101,-8.216531218,UFV.RS.PI.033128-7.1,UFV.RS.PI.033128-7.01,UFV Nova Olinda 9,Conj. Nova Olinda,1,9/11/2017 0:00
226_Panatí 1,226,Panatí 1,UFVRSCE038389-9-01,CE,1/25/2024,30000,30000,38389,Operação,-38.82318611,-5.325883332,UFV.RS.CE.038389-9.1,UFV.RS.CE.038389-9.01,UFV Panatí 1,Conj. Banabuiu,1,11/29/2023 0:00
227_Panatí 3,227,Panatí 3,UFVRSCE038392-9-01,CE,1/25/2024,30000,30000,38392,Operação,-38.81440833,-5.334844445,UFV.RS.CE.038392-9.1,UFV.RS.CE.038392-9.01,UFV Panatí 3,Conj. Banabuiu,1,12/1/2023 0:00
228_Panatí 4,228,Panatí 4,UFVRSCE038393-7-01,CE,1/25/2024,30000,30000,38393,Operação,-38.815875,-5.339983331,UFV.RS.CE.038393-7.1,UFV.RS.CE.038393-7.01,UFV Panatí 4,Conj. Banabuiu,1,12/1/2023 0:00
229_Panatí 5,229,Panatí 5,UFVRSCE038394-5-01,CE,1/25/2024,30000,30000,38394,Operação,-38.807275,-5.339008336,UFV.RS.CE.038394-5.1,UFV.RS.CE.038394-5.01,UFV Panatí 5,Conj. Banabuiu,1,12/1/2023 0:00
230_Panatí 6,230,Panatí 6,UFVRSCE038395-3-01,CE,2/2/2024,30000,30000,38395,Operação,-38.80689444,-5.345674998,UFV.RS.CE.038395-3.1,UFV.RS.CE.038395-3.01,UFV Panatí 6,Conj. Banabuiu,1,12/23/2023 0:00
231_Paracatu 1,231,Paracatu 1,UFVRSMG033999-7-01,MG,1/9/2019,33000,33000,33999,Operação,-47.0891553,-17.21342159,UFV.RS.MG.033999-7.1,UFV.RS.MG.033999-7.01,UFV Paracatu 1,Conj. Paracatu,1,11/17/2018 0:00
232_Paracatu 2,232,Paracatu 2,UFVRSMG034000-6-01,MG,2/9/2019,33000,33000,34000,Operação,-47.09220028,-17.22013817,UFV.RS.MG.034000-6.1,UFV.RS.MG.034000-6.01,UFV Paracatu 2,Conj. Paracatu,1,11/17/2018 0:00
233_Paracatu 3,233,Paracatu 3,UFVRSMG033990-3-01,MG,1/9/2019,33000,33000,33990,Operação,-47.09223811,-17.22026771,UFV.RS.MG.033990-3.1,UFV.RS.MG.033990-3.01,UFV Paracatu 3,Conj. Paracatu,1,11/17/2018 0:00
234_Paracatu 4,234,Paracatu 4,UFVRSMG033991-1-01,MG,1/9/2019,33000,33000,33991,Operação,-47.08718807,-17.2238503,UFV.RS.MG.033991-1.1,UFV.RS.MG.033991-1.01,UFV Paracatu 4,Conj. Paracatu,1,11/17/2018 0:00
235_Pedranópolis 1,235,Pedranópolis 1,UFVRSSP034358-7-01,SP,11/10/2022,30000,30000,34358,Operação,-50.04071389,-20.19463333,UFV.RS.SP.034358-7.1,UFV.RS.SP.034358-7.01,UFV Pedranópolis 1,Conj. Pedranópolis,1,10/8/2022 0:00
236_Pedranópolis 2,236,Pedranópolis 2,UFVRSSP034359-5-01,SP,11/17/2022,30000,30000,34359,Operação,-50.04839167,-20.19298056,UFV.RS.SP.034359-5.1,UFV.RS.SP.034359-5.01,UFV Pedranópolis 2,Conj. Pedranópolis,1,10/8/2022 0:00
237_Pedranópolis 3,237,Pedranópolis 3,UFVRSSP034360-9-01,SP,11/10/2022,30000,30000,34360,Operação,-50.03453333,-20.19849444,UFV.RS.SP.034360-9.1,UFV.RS.SP.034360-9.01,UFV Pedranópolis 3,Conj. Pedranópolis,1,10/8/2022 0:00
238_Pereira Barreto I,238,Pereira Barreto I,UFVRSSP034361-7-01,SP,10/15/2021,41895,41895,34361,Operação,-51.302895,-20.627834,UFV.RS.SP.034361-7.1,UFV.RS.SP.034361-7.01,UFV Pereira Barreto I,Conj. Pereira Barreto,1,7/9/2021 0:00
