ID,ID_N,NOME,CEG,UF,INIC_OPER,POT_KW,POT_FISC_K,ID_EMPREEN,FASE_USINA,lon,lat,SIGA_CEG_FROM_ID_EMPREENDIMENTO,SIGA_FROM_SIGEL_FIXED,ONS_LISTED,CLUSTER,TRACKER,COMMISSIONING
239_Pereira Barreto II,239,Pereira Barreto II,UFVRSSP034362-5-01,SP,10/15/2021,41895,41895,34362,Operação,-51.2915445,-20.625035,UFV.RS.SP.034362-5.1,UFV.RS.SP.034362-5.01,UFV Pereira Barreto II,Conj. Pereira Barreto,1,7/9/2021 0:00
240_Pereira Barreto III,240,Pereira Barreto III,UFVRSSP034363-3-01,SP,10/15/2021,41895,41895,34363,Operação,-51.29579525,-20.619428,UFV.RS.SP.034363-3.1,UFV.RS.SP.034363-3.01,UFV Pereira Barreto III,Conj. Pereira Barreto,1,7/9/2021 0:00
241_Pereira Barreto IV,241,Pereira Barreto IV,UFVRSSP034364-1-01,SP,10/15/2021,41895,41895,34364,Operação,-51.29196411,-20.613537,UFV.RS.SP.034364-1.1,UFV.RS.SP.034364-1.01,UFV Pereira Barreto IV,Conj. Pereira Barreto,1,7/9/2021 0:00
242_Pereira Barreto V,242,Pereira Barreto V,UFVRSSP034365-0-01,SP,11/20/2021,35910,35910,34365,Operação,-51.29577483,-20.608851,UFV.RS.SP.034365-0.1,UFV.RS.SP.034365-0.01,UFV Pereira Barreto V,Conj. Pereira Barreto,1,7/9/2021 0:00
243_Pirapora 10,243,Pirapora 10,UFVRSMG033193-7-01,MG,9/26/2017,31000,31000,33193,Operação,-44.91860534,-17.40679108,UFV.RS.MG.033193-7.1,UFV.RS.MG.033193-7.01,UFV Pirapora 10,Conj. Pirapora 2,1,8/18/2017 0:00
244_Pirapora 2,244,Pirapora 2,UFVRSMG033185-6-01,MG,5/18/2016,31000,31000,33185,Operação,-44.87355101,-17.40864908,UFV.RS.MG.033185-6.1,UFV.RS.MG.033185-6.01,UFV Pirapora 2,Conj. Pirapora 2,1,4/24/2018 0:00
245_Pirapora 3,245,Pirapora 3,UFVRSMG033186-4-01,MG,5/4/2018,31000,31000,33186,Operação,-44.88544361,-17.40866353,UFV.RS.MG.033186-4.1,UFV.RS.MG.033186-4.01,UFV Pirapora 3,Conj. Pirapora 2,1,4/7/2018 0:00
246_Pirapora 4,246,Pirapora 4,UFVRSMG033187-2-01,MG,5/4/2018,31000,31000,33187,Operação,-44.88544386,-17.40866363,UFV.RS.MG.033187-2.1,UFV.RS.MG.033187-2.01,UFV Pirapora 4,Conj. Pirapora 2,1,4/7/2018 0:00
247_Pirapora 5,247,Pirapora 5,UFVRSMG033188-0-01,MG,9/26/2017,31000,31000,33188,Operação,-44.88972752,-17.40865727,UFV.RS.MG.033188-0.1,UFV.RS.MG.033188-0.01,UFV Pirapora 5,Conj. Pirapora 2,1,8/19/2017 0:00
248_Pirapora 6,248,Pirapora 6,UFVRSMG033189-9-01,MG,10/6/2017,31000,31000,33189,Operação,-44.89613029,-17.40844374,UFV.RS.MG.033189-9.1,UFV.RS.MG.033189-9.01,UFV Pirapora 6,Conj. Pirapora 2,1,8/18/2017 0:00
249_Pirapora 7,249,Pirapora 7,UFVRSMG033190-2-01,MG,9/26/2017,31000,31000,33190,Operação,-44.90148739,-17.40819296,UFV.RS.MG.033190-2.1,UFV.RS.MG.033190-2.01,UFV Pirapora 7,Conj. Pirapora 2,1,8/18/2017 0:00
250_Pirapora 9,250,Pirapora 9,UFVRSMG033192-9-01,MG,9/26/2017,31000,31000,33192,Operação,-44.91220205,-17.40765554,UFV.RS.MG.033192-9.1,UFV.RS.MG.033192-9.01,UFV Pirapora 9,Conj. Pirapora 2,1,8/18/2017 0:00
251_Pitombeira,251,Pitombeira,UFVRSCE034037-5-01,CE,2/16/2024,47250,47250,34037,Operação,-37.64212222,-4.600983328,UFV.RS.CE.034037-5.1,UFV.RS.CE.034037-5.01,UFV Pitombeira,UFV Pitombeira,1,12/15/2023 0:00
252_Serra do Mato III,252,Serra do Mato III,UFVRSCE044495-2-01,CE,5/26/2023,47362,47362,44495,Operação,-39.37533333,-3.319213892,UFV.RS.CE.044495-2.1,UFV.RS.CE.044495-2.01,UFV Serra do Mato III,Conj. Serra do Mato,1,2/15/2023 0:00
253_Serra do Mato IV,253,Serra do Mato IV,UFVRSCE044496-0-01,CE,7/6/2023,54128,54128,44496,Operação,-39.39400278,-3.314719449,UFV.RS.CE.044496-0.1,UFV.RS.CE.044496-0.01,UFV Serra do Mato IV,Conj. Serra do Mato,1,6/15/2023 0:00
254_Serra do Mel I,254,Serra do Mel I,UFVRSRN037811-9-01,RN,5/25/2022,137480,137480,37811,Operação,-37.03030611,-5.121555278,UFV.RS.RN.037811-9.1,UFV.RS.RN.037811-9.01,UFV Serra do Mel I,Conj. Serra do Mel C,1,10/20/2022 0:00
255_Serra do Mel I,255,Serra do Mel I,UFVRSRN037811-9-01,RN,5/25/2022,137480,137480,37811,Operação,-37.03030611,-5.121555278,UFV.RS.RN.037811-9.1,UFV.RS.RN.037811-9.01,UFV Serra do Mel I,Conj. Serra do Mel C,1,10/20/2022 0:00
256_Serra do Mel II,256,Serra do Mel II,UFVRSRN037812-7-01,RN,6/10/2022,103110,103110,37812,Operação,-37.02087333,-5.121824444,UFV.RS.RN.037812-7.1,UFV.RS.RN.037812-7.01,UFV Serra do Mel II,Conj. Serra do Mel C,1,9/6/2022 0:00
257_Serra do Mel II,257,Serra do Mel II,UFVRSRN037812-7-01,RN,6/10/2022,103110,103110,37812,Operação,-37.02087333,-5.121824444,UFV.RS.RN.037812-7.1,UFV.RS.RN.037812-7.01,UFV Serra do Mel II,Conj. Serra do Mel C,1,9/6/2022 0:00
258_Serra do Mel VII,258,Serra do Mel VII,UFVRSRN047422-3-01,RN,10/10/2023,48118,48118,47422,Operação,-37.12639722,-5.256794444,UFV.RS.RN.047422-3.1,UFV.RS.RN.047422-3.01,UFV Serra do Mel V,Conj. Serra do Mel C,1,8/9/2023 0:00
259_Serra do Mel VIII,259,Serra do Mel VIII,UFVRSRN047423-1-01,RN,10/11/2023,48118,48118,47423,Operação,-37.12715278,-5.277955556,UFV.RS.RN.047423-1.1,UFV.RS.RN.047423-1.01,UFV Serra do Mel VI,Conj. Serra do Mel C,1,8/26/2023 0:00
260_Sertão Solar Barreiras I,260,Sertão Solar Barreiras I,UFVRSBA033469-3-01,BA,11/29/2019,23660,23660,33469,Operação,-45.07217652,-12.032015,UFV.RS.BA.033469-3.1,UFV.RS.BA.033469-3.01,UFV Sertão Solar Barreiras I,Conjunto Fotovoltaico Sertão Solar Barreiras,1,11/1/2019 0:00
261_Sertão Solar Barreiras II,261,Sertão Solar Barreiras II,UFVRSBA033470-7-01,BA,11/29/2019,23660,23660,33470,Operação,-45.07066889,-12.03487949,UFV.RS.BA.033470-7.1,UFV.RS.BA.033470-7.01,UFV Sertão Solar Barreiras II,Conjunto Fotovoltaico Sertão Solar Barreiras,1,11/1/2019 0:00
262_Sertão Solar Barreiras III,262,Sertão Solar Barreiras III,UFVRSBA033471-5-01,BA,11/29/2019,23660,23660,33471,Operação,-45.06931202,-12.03789474,UFV.RS.BA.033471-5.1,UFV.RS.BA.033471-5.01,UFV Sertão Solar Barreiras III,Conjunto Fotovoltaico Sertão Solar Barreiras,1,11/1/2019 0:00
263_Sertão Solar Barreiras IV,263,Sertão Solar Barreiras IV,UFVRSBA033473-1-01,BA,11/29/2019,23660,23660,33473,Operação,-45.0702166,-12.04920194,UFV.RS.BA.033473-1.1,UFV.RS.BA.033473-1.01,UFV Sertão Solar Barreiras IV,Conjunto Fotovoltaico Sertão Solar Barreiras,1,11/1/2019 0:00
264_Sitiá 1,264,Sitiá 1,UFVRSCE038396-1-01,CE,2/2/2024,25000,25000,38396,Operação,-38.80109166,-5.347427779,UFV.RS.CE.038396-1.1,UFV.RS.CE.038396-1.01,UFV Sitiá 1,Conj. Banabuiu,1,12/23/2023 0:00
265_Sitiá 2,265,Sitiá 2,UFVRSCE038397-0-01,CE,2/2/2024,25000,25000,38397,Operação,-38.79637777,-5.349355551,UFV.RS.CE.038397-0.1,UFV.RS.CE.038397-0.01,UFV Sitiá 2,Conj. Banabuiu,1,12/23/2023 0:00
266_Sol do Piauí,266,Sol do Piauí,UFVRSPI046552-6-01,PI,1/3/2024,48118,48118,46552,Operação,-40.61032777,-8.015008335,UFV.RS.PI.046552-6.1,UFV.RS.PI.046552-6.01,UFV Sol do Piauí,UFV Sol do Piauí,1,11/1/2023 0:00
267_Sol do Sertão VIII,267,Sol do Sertão VIII,UFVRSBA032066-8-01,BA,9/1/2021,95245.89,95245.89,32066,Operação,-42.62378611,-12.31885,UFV.RS.BA.032066-8.1,UFV.RS.BA.032066-8.01,UFV Sol do Sertão VIII,Conj. Sol do Sertão,1,7/17/2021 0:00
268_Sol do Sertão XII,268,Sol do Sertão XII,UFVRSBA032050-1-01,BA,10/16/2021,54426.22,54426.22,32050,Operação,-42.61910278,-12.31173611,UFV.RS.BA.032050-1.1,UFV.RS.BA.032050-1.01,UFV Sol do Sertão XII,Conj. Sol do Sertão,1,9/11/2021 0:00
269_Sol do Sertão XIII,269,Sol do Sertão XIII,UFVRSBA032052-8-01,BA,8/21/2021,74836.06,74836.06,32052,Operação,-42.62808333,-12.32500833,UFV.RS.BA.032052-8.1,UFV.RS.BA.032052-8.01,UFV Sol do Sertão XIII,Conj. Sol do Sertão,1,7/17/2021 0:00
270_Sol do Sertão XIV,270,Sol do Sertão XIV,UFVRSBA032065-0-01,BA,10/19/2021,20409.83,20409.83,32065,Operação,-42.63796111,-12.32802222,UFV.RS.BA.032065-0.1,UFV.RS.BA.032065-0.01,UFV Sol do Sertão XIV,Conj. Sol do Sertão,1,9/28/2021 0:00
271_Sol do Sertão XXXV,271,Sol do Sertão XXXV,UFVRSBA032049-8-01,BA,8/21/2021,27213.11,27213.11,32049,Operação,-42.62414167,-12.32529722,UFV.RS.BA.032049-8.1,UFV.RS.BA.032049-8.01,UFV Sol do Sertão XXXV,Conj. Sol do Sertão,1,7/17/2021 0:00
272_Sol do Sertão XXXVI,272,Sol do Sertão XXXVI,UFVRSBA032067-6-01,BA,8/21/2021,40819.67,40819.67,32067,Operação,-42.61340833,-12.32483056,UFV.RS.BA.032067-6.1,UFV.RS.BA.032067-6.01,UFV Sol do Sertão XXXVI,Conj. Sol do Sertão,1,7/17/2021 0:00
273_Solar Serra do Mel IX,273,Solar Serra do Mel IX,UFVRSRN047424-0-01,RN,8/15/2023,48118,48118.64,47424,Operação,-37.125575,-5.278841667,UFV.RS.RN.047424-0.1,UFV.RS.RN.047424-0.01,UFV Serra do Mel III,Conj. Serra do Mel C,1,6/28/2023 0:00
274_Solar Serra do Mel X,274,Solar Serra do Mel X,UFVRSRN047425-8-01,RN,8/15/2023,48118,48118.64,47425,Operação,-37.11958611,-5.283361111,UFV.RS.RN.047425-8.1,UFV.RS.RN.047425-8.01,UFV Serra do Mel IV,Conj. Serra do Mel C,1,7/1/2023 0:00
275_Steelcons Sol do Futuro I (Antiga Steelcons Miracema 1),275,Steelcons Sol do Futuro I (Antiga Steelcons Miracema 1),UFVRSCE034745-0-02,CE,3/2/2019,27000,27000,34745,Operação,-38.39498032,-3.95533317,UFV.RS.CE.034745-0.2,UFV.RS.CE.034745-0.02,UFV Sol do Futuro I,Conj. Sol do Futuro,0,2/15/2019 0:00
276_Steelcons Sol do Futuro II (Antiga Steelcons Miracema 2),276,Steelcons Sol do Futuro II (Antiga Steelcons Miracema 2),UFVRSCE034746-9-02,CE,3/2/2019,27000,27000,34746,Operação,-38.39764342,-3.962121661,UFV.RS.CE.034746-9.2,UFV.RS.CE.034746-9.02,UFV Sol do Futuro II,Conj. Sol do Futuro,0,2/15/2019 0:00
277_Steelcons Sol do Futuro III (Antiga Steelcons Miracema 3),277,Steelcons Sol do Futuro III (Antiga Steelcons Miracema 3),UFVRSCE034747-7-02,CE,3/2/2019,27000,27000,34747,Operação,-38.39392043,-3.969387223,UFV.RS.CE.034747-7.2,UFV.RS.CE.034747-7.02,UFV Sol do Futuro III,Conj. Sol do Futuro,0,2/15/2019 0:00
278_São Gonçalo 1,278,São Gonçalo 1,UFVRSPI033841-9-01,PI,2/22/2020,45680,45680,33841,Operação,-45.26435939,-10.09157393,UFV.RS.PI.033841-9.1,UFV.RS.PI.033841-9.01,UFV São Gonçalo 1,Conj. São Gonçalo,1,11/29/2019 0:00
279_São Gonçalo 10,279,São Gonçalo 10,UFVRSPI037577-2-01,PI,5/1/2020,50000,50000,37577,Operação,-45.29150844,-10.11292229,UFV.RS.PI.037577-2.1,UFV.RS.PI.037577-2.01,UFV São Gonçalo 10,Conj. São Gonçalo,1,2/13/2020 0:00
280_São Gonçalo 11,280,São Gonçalo 11,UFVRSPI037578-0-01,PI,12/22/2020,34542,34542,37578,Operação,-45.28870851,-10.12340106,UFV.RS.PI.037578-0.1,UFV.RS.PI.037578-0.01,UFV São Gonçalo 11,Conj. São Gonçalo,1,8/15/2020 0:00
281_São Gonçalo 12,281,São Gonçalo 12,UFVRSPI037579-9-01,PI,12/22/2020,34542,34542,37579,Operação,-45.28457101,-10.12027211,UFV.RS.PI.037579-9.1,UFV.RS.PI.037579-9.01,UFV São Gonçalo 12,Conj. São Gonçalo,1,8/25/2020 0:00
282_São Gonçalo 14,282,São Gonçalo 14,UFVRSPI037581-0-01,PI,3/25/2022,43032,0,37581,Operação,-45.27917116,-10.11092466,UFV.RS.PI.037581-0.1,UFV.RS.PI.037581-0.01,UFV São Gonçalo 14,Conj. São Gonçalo A,1,7/1/2021 0:00
283_São Gonçalo 15,283,São Gonçalo 15,UFVRSPI037582-9-01,PI,3/25/2022,43032,0,37582,Operação,-45.26591389,-10.11174166,UFV.RS.PI.037582-9.1,UFV.RS.PI.037582-9.01,UFV São Gonçalo 15,Conj. São Gonçalo A,1,9/14/2021 0:00
284_São Gonçalo 17,284,São Gonçalo 17,UFVRSPI037584-5-01,PI,3/19/2022,43032,43032,37584,Operação,-45.27381111,-10.11607778,UFV.RS.PI.037584-5.1,UFV.RS.PI.037584-5.01,UFV São Gonçalo 17,Conj. São Gonçalo A,1,5/10/2022 0:00
285_São Gonçalo 18,285,São Gonçalo 18,UFVRSPI037585-3-01,PI,4/1/2022,43032,43032,37585,Operação,-45.26997222,-10.10696389,UFV.RS.PI.037585-3.1,UFV.RS.PI.037585-3.01,UFV São Gonçalo 18,Conj. São Gonçalo A,1,5/11/2021 0:00
286_São Gonçalo 19,286,São Gonçalo 19,UFVRSPI037586-1-01,PI,8/3/2022,43032,43032,37586,Operação,-45.28104444,-10.119,UFV.RS.PI.037586-1.1,UFV.RS.PI.037586-1.01,UFV São Gonçalo 19,Conj. São Gonçalo A,1,6/9/2022 0:00
287_São Gonçalo 2,287,São Gonçalo 2,UFVRSPI033842-7-01,PI,2/22/2020,50000,50000,33842,Operação,-45.27442388,-10.09650699,UFV.RS.PI.033842-7.1,UFV.RS.PI.033842-7.01,UFV São Gonçalo 2,Conj. São Gonçalo,1,12/18/2019 0:00
288_São Gonçalo 21,288,São Gonçalo 21,UFVRSPI037588-8-01,PI,2/22/2020,50000,50000,37588,Operação,-45.27883872,-10.10576231,UFV.RS.PI.037588-8.1,UFV.RS.PI.037588-8.01,UFV São Gonçalo 21,Conj. São Gonçalo,1,12/20/2019 0:00
289_São Gonçalo 22,289,São Gonçalo 22,UFVRSPI037589-6-01,PI,2/28/2020,50000,50000,37589,Operação,-45.26296568,-10.09799634,UFV.RS.PI.037589-6.1,UFV.RS.PI.037589-6.01,UFV São Gonçalo 22,Conj. São Gonçalo,1,11/29/2019 0:00
290_São Gonçalo 3,290,São Gonçalo 3,UFVRSPI033843-5-01,PI,4/2/2020,45680,45680,33843,Operação,-45.28151119,-10.09910259,UFV.RS.PI.033843-5.1,UFV.RS.PI.033843-5.01,UFV São Gonçalo 3,Conj. São Gonçalo,1,1/4/2020 0:00
291_São Gonçalo 4,291,São Gonçalo 4,UFVRSPI033844-3-01,PI,5/21/2020,50000,50000,33844,Operação,-45.29693667,-10.12049778,UFV.RS.PI.033844-3.1,UFV.RS.PI.033844-3.01,UFV São Gonçalo 4,Conj. São Gonçalo,1,2/1/2020 0:00
292_São Gonçalo 5,292,São Gonçalo 5,UFVRSPI033845-1-01,PI,10/14/2020,50000,50000,33845,Operação,-45.29966364,-10.10765279,UFV.RS.PI.033845-1.1,UFV.RS.PI.033845-1.01,UFV São Gonçalo 5,Conj. São Gonçalo,1,3/24/2020 0:00
293_São Gonçalo 6,293,São Gonçalo 6,UFVRSPI033846-0-01,PI,10/14/2020,45680,0,33846,Operação,-45.3006,-10.11463333,UFV.RS.PI.033846-0.1,UFV.RS.PI.033846-0.01,UFV São Gonçalo 6,Conj. São Gonçalo,1,4/2/2020 0:00
294_São Gonçalo 7,294,São Gonçalo 7,UFVRSPI033847-8-01,PI,12/11/2020,34542,34542,33847,Operação,-45.29846483,-10.12844053,UFV.RS.PI.033847-8.1,UFV.RS.PI.033847-8.01,UFV São Gonçalo 7,Conj. São Gonçalo,1,6/20/2020 0:00
295_São Gonçalo 8,295,São Gonçalo 8,UFVRSPI033849-4-01,PI,12/22/2020,34542,34542,33849,Operação,-45.29311667,-10.12342778,UFV.RS.PI.033849-4.1,UFV.RS.PI.033849-4.01,UFV São Gonçalo 8,Conj. São Gonçalo,1,7/8/2020 0:00
296_São João 1,296,São João 1,UFVRSMG047281-6-01,MG,11/29/2023,30000,30000,47281,Operação,-47.08553056,-17.23225833,UFV.RS.MG.047281-6.1,UFV.RS.MG.047281-6.01,UFV São João 1,Conj. Paracatu,1,11/9/2023 0:00
297_São João 2,297,São João 2,UFVRSMG047282-4-01,MG,11/29/2023,30000,30000,47282,Operação,-47.07767778,-17.24033611,UFV.RS.MG.047282-4.1,UFV.RS.MG.047282-4.01,UFV São João 2,Conj. Paracatu,1,11/9/2023 0:00
298_São João 3,298,São João 3,UFVRSMG047283-2-01,MG,11/29/2023,30000,30000,47283,Operação,-47.07030833,-17.24388889,UFV.RS.MG.047283-2.1,UFV.RS.MG.047283-2.01,UFV São João 3,Conj. Paracatu,1,11/9/2023 0:00
299_São João 4,299,São João 4,UFVRSMG047284-0-01,MG,11/29/2023,30000,30000,47284,Operação,-47.063575,-17.24554999,UFV.RS.MG.047284-0.1,UFV.RS.MG.047284-0.01,UFV São João 4,Conj. Paracatu,1,11/9/2023 0:00
300_São João 5,300,São João 5,UFVRSMG047285-9-01,MG,11/29/2023,30000,30000,47285,Operação,-47.05753333,-17.245025,UFV.RS.MG.047285-9.1,UFV.RS.MG.047285-9.01,UFV São João 5,Conj. Paracatu,1,11/9/2023 0:00
301_São João 6,301,São João 6,UFVRSMG047286-7-01,MG,11/29/2023,30000,30000,47286,Operação,-47.04981111,-17.24464167,UFV.RS.MG.047286-7.1,UFV.RS.MG.047286-7.01,UFV São João 6,Conj. Paracatu,1,11/9/2023 0:00
302_São João 7,302,São João 7,UFVRSMG047287-5-01,MG,11/29/2023,30000,30000,47287,Operação,-47.04863889,-17.23891667,UFV.RS.MG.047287-5.1,UFV.RS.MG.047287-5.01,UFV São João 7,Conj. Paracatu,1,11/9/2023 0:00
303_São Pedro II,303,São Pedro II,UFVRSBA033782-0-01,BA,11/8/2018,27000,27000,33782,Operação,-43.29514073,-13.32273116,UFV.RS.BA.033782-0.1,UFV.RS.BA.033782-0.01,UFV São Pedro II,Conj. São Pedro,1,8/30/2018 0:00
304_São Pedro IV,304,São Pedro IV,UFVRSBA033784-6-01,BA,11/8/2018,27000,27000,33784,Operação,-43.29514073,-13.32273116,UFV.RS.BA.033784-6.1,UFV.RS.BA.033784-6.01,UFV São Pedro IV,Conj. São Pedro,1,8/30/2018 0:00
305_Terra do Sol VII,305,Terra do Sol VII,UFVRSBA032053-6-01,BA,10/19/2021,54426.22,54426.22,32053,Operação,-42.61841389,-12.31478612,UFV.RS.BA.032053-6.1,UFV.RS.BA.032053-6.01,UFV Terra do Sol VII,Conj. Sol do Sertão,1,9/11/2021 0:00
306_Terra do Sol XI,306,Terra do Sol XI,UFVRSBA032059-5-01,BA,8/21/2021,47622.95,47622.95,32059,Operação,-42.60540833,-12.31738611,UFV.RS.BA.032059-5.1,UFV.RS.BA.032059-5.01,UFV Terra do Sol XI,Conj. Sol do Sertão,1,7/17/2021 0:00
307_Vazante 1,307,Vazante 1,UFVRSMG032339-0-01,MG,12/16/2017,27000,27000,32339,Operação,-44.8870214,-17.40524846,UFV.RS.MG.032339-0.1,UFV.RS.MG.032339-0.01,UFV Vazante 1,Conj. Pirapora 2,0,11/9/2017 0:00
308_Vazante 2,308,Vazante 2,UFVRSMG032340-3-01,MG,12/7/2017,27000,27000,32340,Operação,-44.9095913,-17.41431283,UFV.RS.MG.032340-3.1,UFV.RS.MG.032340-3.01,UFV Vazante 2,Conj. Pirapora 2,0,11/9/2017 0:00
309_Vazante 3,309,Vazante 3,UFVRSMG032341-1-01,MG,12/7/2017,27000,27000,32341,Operação,-44.91539358,-17.40762336,UFV.RS.MG.032341-1.1,UFV.RS.MG.032341-1.01,UFV Vazante 3,Conj. Pirapora 2,0,11/9/2017 0:00
310_Xaxado 1,310,Xaxado 1,UFVRSPE034405-2-01,PE,4/1/2023,32000.06,32000.6,34405,Operação,-38.6225,-7.979722221,UFV.RS.PE.034405-2.1,UFV.RS.PE.034405-2.01,UFV Xaxado 1,Conj. Ciranda,1,3/1/2023 0:00
311_Xaxado 2,311,Xaxado 2,UFVRSPE034406-0-01,PE,4/4/2023,32000.06,32000.6,34406,Operação,-38.61916666,-7.971666667,UFV.RS.PE.034406-0.1,UFV.RS.PE.034406-0.01,UFV Xaxado 2,Conj. Ciranda,1,3/1/2023 0:00
312_Xaxado 3,312,Xaxado 3,UFVRSPE034407-9-01,PE,4/15/2023,32000.06,32000.06,34407,Operação,-38.60888889,-7.97555556,UFV.RS.PE.034407-9.1,UFV.RS.PE.034407-9.01,UFV Xaxado 3,Conj. Ciranda,1,3/1/2023 0:00
313_Água Vermelha IV,313,Água Vermelha IV,UFVRSSP034206-8-01,SP,11/29/2019,15200,15200,34206,Operação,-50.38202221,-19.88391425,UFV.RS.SP.034206-8.1,UFV.RS.SP.034206-8.01,UFV Água Vermelha IV,Conj. Boa Hora,1,10/4/2019 0:00
314_Água Vermelha V,314,Água Vermelha V,UFVRSSP034207-6-01,SP,11/29/2019,30400,30400,34207,Operação,-50.37763459,-19.87547918,UFV.RS.SP.034207-6.1,UFV.RS.SP.034207-6.01,UFV Água Vermelha V,Conj. Boa Hora,1,10/4/2019 0:00
315_Água Vermelha VI,315,Água Vermelha VI,UFVRSSP034208-4-01,SP,11/29/2019,30400,30400,34208,Operação,-50.3787922,-19.86618809,UFV.RS.SP.034208-4.1,UFV.RS.SP.034208-4.01,UFV Água Vermelha VI,Conj. Boa Hora,1,10/4/2019 0:00
